"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.171342252E2,7.413472472E0,-3.986815234E0,-4.167813456E-1
5.171442862E2,2.452974209E0,7.789174204E0,-7.016046579E0
5.171543472E2,-2.015463899E0,1.415591731E1,-8.518685108E0
5.171644082E2,-4.454624062E0,1.552065978E1,-3.217159102E0
5.171744692E2,-8.336038556E0,1.529353521E1,1.043811024E0
5.171845312E2,-6.046536709E0,1.057875098E1,-8.733518243E-1
5.171945922E2,-1.325651497E0,3.052487476E0,-6.159434749E0
5.172046532E2,1.150855417E0,-3.395313238E0,-1.020756038E1
5.172147142E2,1.975678275E0,-7.676809430E0,-1.291630525E1
5.172247752E2,2.673594918E0,-1.157353544E1,-1.267685943E1
5.172348362E2,4.511294691E0,-1.320795969E1,-8.738994745E0
5.172448972E2,7.572875757E0,-1.306435441E1,-1.861129566E0
5.172549592E2,1.100487501E1,-1.013928127E1,1.209522169E1
5.172650202E2,9.973732563E0,-5.065552847E0,8.697565468E0
5.172750812E2,8.315380343E0,-3.469800333E0,-1.150733210E0
5.172851422E2,7.204673079E0,-2.428515891E0,-4.022752807E0
5.172952032E2,6.558839339E0,-1.103430405E0,-4.147596708E0
5.173052642E2,6.211087883E0,-5.768149602E-1,-4.279495860E0
5.173153252E2,5.932477412E0,-7.542294234E-1,-4.552511714E0
5.173253862E2,5.850790640E0,-7.394149178E-1,-4.284348464E0
5.173354482E2,5.621987922E0,-3.188018918E-1,-3.325801538E0
5.173455092E2,5.494604575E0,-2.623856163E-1,-2.615929093E0
5.173555702E2,5.496264600E0,-6.936931998E-1,-2.052991329E0
5.173656312E2,5.426568713E0,-1.220028563E0,-1.264709476E0
5.173756922E2,5.249921989E0,-1.567558410E0,-1.509324235E-1
5.173857532E2,5.044644374E0,-1.697959505E0,1.077561738E0
5.173958142E2,4.680786177E0,-1.071354334E0,2.365194054E0
5.174058764E2,4.511925021E0,-5.725400609E-1,3.003973128E0
5.174159374E2,4.230110861E0,-2.492381519E-1,2.767689482E0
5.174259984E2,3.849598625E0,-5.894987404E-2,9.102588648E-1
5.174360594E2,3.471638113E0,-2.803628808E-1,-1.545914941E0
5.174461204E2,3.373737597E0,-1.356179810E-1,-3.093987504E0
5.174561814E2,4.059532962E0,-1.281300366E-2,-2.735244452E0
5.174662424E2,4.739382294E0,-3.617303950E-1,-1.288864909E0
5.174763034E2,5.785069106E0,-1.198594424E0,3.758005500E-2
5.174863654E2,7.309270411E0,-2.542218508E0,9.171650112E-1
5.174964264E2,8.593285055E0,-3.940938565E0,1.477116601E0
5.175064874E2,8.760686746E0,-3.922137428E0,2.527457796E0
5.175165484E2,8.059531914E0,-2.867598517E0,3.820825646E0
5.175266094E2,7.433345404E0,-2.300776448E0,3.999890778E0
5.175366704E2,6.783860078E0,-2.535871940E0,2.846713432E0
5.175467314E2,6.042878691E0,-3.056157773E0,1.307274867E0
5.175567934E2,5.334102014E0,-3.656119521E0,4.661985040E-1
5.175668544E2,5.089131745E0,-4.301321762E0,4.049056506E-1
5.175769154E2,4.926531787E0,-4.905421000E0,6.417389345E-1
5.175869764E2,5.173010053E0,-5.592022696E0,4.792202532E-1
5.175970374E2,6.001116123E0,-6.000392237E0,-3.674787927E-1
5.176070984E2,6.967877802E0,-5.754040271E0,-1.505460395E0
5.176171594E2,7.619424856E0,-5.298816406E0,-2.343455275E0
5.176272214E2,7.818740065E0,-4.956792297E0,-2.446510112E0
5.176372824E2,7.857331688E0,-4.792685512E0,-1.800146030E0
5.176473434E2,8.591299925E0,-5.667535978E0,-2.098550495E0
5.176574044E2,9.400839915E0,-7.901754155E0,-3.491146764E0
5.176674654E2,8.990466533E0,-1.026576473E1,-3.696083486E0
5.176775264E2,8.415897489E0,-1.147527065E1,-3.277212346E0
5.176875874E2,7.165770383E0,-9.333051975E0,-5.067547917E-2
5.176976484E2,5.899464617E0,-6.462609957E0,3.031964918E0
5.177077104E2,4.974829788E0,-4.756209412E0,2.832896461E0
5.177177714E2,3.559260394E0,-3.332562089E0,2.715065711E0
5.177278324E2,2.039964902E0,-2.161761235E0,3.600508407E0
5.177378934E2,1.412633507E0,-1.745483919E0,4.624382765E0
5.177479544E2,1.936189104E0,-2.229569641E0,4.699539367E0
5.177580154E2,2.460564480E0,-2.600376669E0,4.263693759E0
5.177680764E2,2.506955704E0,-3.256185758E0,2.932613708E0
5.177781384E2,2.560489887E0,-4.309120778E0,2.456684268E-1
5.177881994E2,2.848479291E0,-5.108040470E0,-2.730768993E0
5.177982604E2,2.917102799E0,-5.279839268E0,-5.028560438E0
5.178083214E2,2.407265940E0,-5.257988223E0,-5.756603690E0
5.178183824E2,1.427081977E0,-5.477891479E0,-5.155412858E0
5.178284434E2,2.461139846E-1,-5.937016021E0,-3.703382565E0
5.178385044E2,-2.057108939E-1,-6.105360283E0,-1.815812475E0
5.178485654E2,8.622959089E-1,-5.253435581E0,-5.226346600E-1
5.178586274E2,2.341457282E0,-3.598237349E0,2.759219205E-1
5.178686884E2,2.897929194E0,-2.169386004E0,4.245593119E-1
5.178787494E2,3.262563901E0,-1.294840763E0,-1.487194862E0
5.178888104E2,4.396693357E0,-1.245944592E0,-4.968875569E0
5.178988714E2,5.999418676E0,-1.583246489E0,-6.369811721E0
5.179089324E2,7.614789768E0,-2.114140341E0,-5.305322603E0
5.179189934E2,8.364589925E0,-2.313882982E0,-3.318810022E0
5.179290554E2,7.758775114E0,-2.164508842E0,-3.142412975E0
5.179391164E2,5.904470419E0,-1.242810484E0,-4.295319010E0
5.179491774E2,4.465299908E0,-7.215054810E-2,-5.197226881E0
5.179592384E2,3.508035861E0,1.246461486E0,-5.314850641E0
5.179692994E2,2.656486550E0,2.762250987E0,-4.574593724E0
5.179793604E2,2.111197438E0,3.928783373E0,-4.149906358E0
5.179894214E2,1.627950792E0,4.875341168E0,-3.939891914E0
5.179994824E2,1.353211763E0,5.410425135E0,-3.422301646E0
5.180095444E2,1.168611656E0,5.404314210E0,-3.178599054E0
5.180196054E2,1.131372494E0,5.013234301E0,-3.334338473E0
5.180296664E2,1.311068541E0,4.503517309E0,-3.520303904E0
5.180397274E2,1.538778122E0,4.295689723E0,-3.504938006E0
5.180497884E2,1.636065558E0,4.313084021E0,-3.214827232E0
5.180598494E2,1.655599936E0,4.464943228E0,-2.773702174E0
5.180699104E2,1.546035393E0,4.788295423E0,-2.002162068E0
5.180799714E2,1.470551932E0,5.353701881E0,-1.016388752E0
5.180900334E2,1.568009815E0,5.695921286E0,3.287129223E-2
5.181000944E2,2.055557965E0,5.515677356E0,9.192255700E-1
5.181101554E2,3.289578037E0,4.819193280E0,1.503819666E0
5.181202164E2,4.840252027E0,3.782846226E0,2.549642717E0
5.181302774E2,6.003113531E0,2.448525648E0,4.123540093E0
5.181403384E2,6.685196500E0,2.608653402E-1,6.483492118E0
5.181503994E2,7.744641225E0,-4.369361132E0,9.198354930E0
5.181604614E2,9.974542987E0,-1.161518399E1,1.062253376E1
5.181705224E2,1.160620968E1,-1.844255320E1,1.088408791E1
5.181805834E2,1.200372562E1,-2.119503875E1,1.094469430E1
5.181906444E2,1.041173462E1,-1.556374206E1,9.344019597E0
5.182007054E2,7.740376850E0,-5.615720292E0,6.985122410E0
5.182107664E2,5.431268705E0,4.964350408E-1,5.486952909E0
5.182208274E2,2.181405541E0,1.615271689E0,3.279148359E0
5.182308894E2,-6.250439644E-1,-8.979709411E-1,-6.335329521E-1
5.182409504E2,-3.097692592E0,-3.966085101E0,-3.092321633E0
5.182510114E2,-3.279619937E0,-6.990367362E0,-3.609712510E0
5.182610724E2,-3.994387963E-1,-7.951834973E0,-2.462442605E0
5.182711334E2,3.763264193E0,-8.792871575E0,2.749146792E0
5.182811944E2,7.200105819E0,-7.989552437E0,7.389731022E0
5.182912554E2,7.186925025E0,-1.775350327E0,5.738157479E0
5.183013164E2,4.099937223E0,4.749037217E0,3.880937362E-1
5.183113784E2,-8.713418439E-1,1.006123381E1,-6.182203807E0
5.183214394E2,-3.096841238E0,1.189008382E1,-6.381209114E0
5.183315004E2,-4.308478754E0,1.107596663E1,-4.689299138E0
5.183415614E2,-5.444216194E0,9.323778291E0,-4.616401901E0
5.183516224E2,-3.499343390E0,6.815869491E0,-4.759799602E0
5.183616834E2,-2.958159024E-1,2.865342661E0,-4.711791623E0
5.183717444E2,1.670396022E0,-1.320756208E0,-6.016099028E0
5.183818054E2,2.135304338E0,-6.155069218E0,-7.434948710E0
5.183918674E2,3.397354501E0,-1.022221701E1,-7.269481278E0
5.184019277E2,5.252607615E0,-1.079363499E1,-4.756258528E0
5.184119887E2,7.748824323E0,-9.155819945E0,3.577801330E0
5.184220497E2,1.016152525E1,-4.780222757E0,1.736039614E1
5.184321107E2,8.345924444E0,-1.786259478E0,1.095513041E1
5.184421717E2,6.921766074E0,-1.547242844E0,2.152840723E0
5.184522327E2,6.059997000E0,-7.946231586E-1,-4.581960046E-1
5.184622947E2,5.759105714E0,-2.006208926E-1,-1.655215774E0
5.184723557E2,5.841571920E0,-8.594886607E-1,-2.543074540E0
5.184824167E2,5.934775368E0,-1.600213940E0,-2.646544529E0
5.184924777E2,5.566559826E0,-1.367387168E0,-1.673853189E0
5.185025387E2,5.483377336E0,-1.012265881E0,-6.307613719E-1
5.185125997E2,5.520787822E0,-1.049149532E0,1.407997835E-1
5.185226607E2,5.224163250E0,-1.110870402E0,9.394160056E-1
5.185327217E2,4.790144312E0,-7.992570770E-1,1.933873022E0
5.185427837E2,4.287187872E0,-2.470565557E-1,2.967399963E0
5.185528447E2,3.887955190E0,-1.444168711E-1,3.401138234E0
5.185629057E2,3.555843866E0,-4.419541937E-1,3.518029922E0
5.185729667E2,3.483543044E0,-5.192076069E-1,3.227981129E0
5.185830277E2,3.402619334E0,-4.138630003E-1,2.584300919E0
5.185930887E2,3.331918895E0,-2.750348979E-1,1.819668714E0
5.186031497E2,3.345904850E0,2.091888177E-1,1.377994602E0
5.186132117E2,3.297359512E0,7.895009977E-1,9.353498518E-1
5.186232727E2,3.364422982E0,6.111889869E-1,7.097069693E-1
5.186333337E2,3.630584146E0,1.728664988E-1,7.798010516E-1
5.186433947E2,4.252208658E0,-6.177068782E-1,1.124216087E0
5.186534557E2,4.987064502E0,-1.555318433E0,2.047304327E0
5.186635167E2,5.551881561E0,-2.136499509E0,3.422709782E0
5.186735777E2,5.847071811E0,-1.987583206E0,5.048039267E0
5.186836387E2,6.027532673E0,-1.722832975E0,6.304013003E0
5.186937007E2,6.018392891E0,-1.956761947E0,6.769156669E0
5.187037617E2,5.850179606E0,-2.605754938E0,6.217890533E0
5.187138227E2,5.707892876E0,-3.789212090E0,4.740982093E0
5.187238837E2,5.568257858E0,-4.935365176E0,3.255011637E0
5.187339447E2,5.715643945E0,-4.818703868E0,2.318771839E0
5.187440057E2,6.419701334E0,-4.300193249E0,1.564078732E0
5.187540667E2,7.333046944E0,-4.627580608E0,9.314497590E-1
5.187641287E2,7.860980351E0,-5.253273613E0,4.783607125E-1
5.187741897E2,7.463929850E0,-5.912782820E0,2.469127142E-1
5.187842507E2,6.519866477E0,-6.149752344E0,7.409123898E-2
5.187943117E2,5.474325262E0,-6.105409985E0,7.316047919E-1
5.188043727E2,4.598885397E0,-6.334731351E0,2.531920391E0
5.188144337E2,4.794281802E0,-6.719289860E0,4.582880398E0
5.188244947E2,5.820592110E0,-6.761703808E0,5.290090606E0
5.188345557E2,6.884641517E0,-6.432837104E0,4.451424465E0
5.188446177E2,7.490505445E0,-6.118428810E0,3.427524379E0
5.188546787E2,7.261541344E0,-5.787219712E0,3.095395514E0
5.188647397E2,6.179528705E0,-5.092421973E0,3.051634952E0
5.188748007E2,4.617471356E0,-4.034889872E0,2.790029354E0
5.188848617E2,2.461408818E0,-2.385104992E0,3.049894820E0
5.188949227E2,2.360784084E-1,-1.152994913E0,4.402487948E0
5.189049837E2,-1.935473989E0,-1.009549264E0,6.167530804E0
5.189150457E2,-3.865137016E0,-2.041595691E0,6.424386123E0
5.189251067E2,-3.348080599E0,-3.756719697E0,3.465317273E0
5.189351677E2,-1.400860723E0,-4.828470472E0,1.225938928E-1
5.189452287E2,1.345894557E-1,-5.714307271E0,-1.426348736E0
5.189552897E2,1.047169957E0,-6.711571535E0,-1.652682760E0
5.189653507E2,1.246776651E0,-7.034872860E0,-1.195280807E0
5.189754117E2,2.054289119E0,-6.281294231E0,-1.146906792E0
5.189854737E2,3.107090822E0,-5.325369197E0,-1.622410555E0
5.189955347E2,3.621084759E0,-4.314932910E0,-2.049390614E0
5.190055957E2,3.936645539E0,-3.291845587E0,-2.590847461E0
5.190156567E2,3.971531782E0,-2.364156758E0,-2.777684712E0
5.190257177E2,4.357251256E0,-1.563210420E0,-2.304145614E0
5.190357787E2,5.114202851E0,-1.332808489E0,-1.296117210E0
5.190458397E2,5.778002161E0,-1.314329533E0,-5.025974214E-2
5.190559007E2,5.506196680E0,-8.867887259E-1,9.608559912E-1
5.190659627E2,5.015249836E0,-2.721937358E-1,9.592474222E-2
5.190760237E2,4.321472144E0,4.914859575E-1,-1.016983999E0
5.190860847E2,3.482902482E0,1.288343922E0,-1.720979408E0
5.190961457E2,3.002372745E0,2.059012207E0,-2.728391515E0
5.191062067E2,2.839897040E0,2.614404724E0,-3.423873378E0
5.191162677E2,2.692135562E0,3.333158505E0,-3.523597641E0
5.191263287E2,2.567806800E0,3.848398776E0,-3.323134038E0
5.191363907E2,2.254864111E0,4.475644217E0,-3.010051308E0
5.191464517E2,1.823215050E0,5.125211404E0,-2.786711644E0
5.191565127E2,1.538378172E0,5.285268992E0,-2.633548508E0
5.191665737E2,1.205059106E0,5.319293940E0,-2.462950144E0
5.191766347E2,9.674066269E-1,5.338631267E0,-2.311947554E0
5.191866957E2,7.127980998E-1,5.390711247E0,-1.944790358E0
5.191967567E2,4.616537556E-1,5.544781287E0,-1.406179935E0
5.192068187E2,3.875628090E-1,5.756515982E0,-8.172624081E-1
5.192168797E2,5.436878523E-1,5.944571793E0,-8.096230209E-2
5.192269407E2,9.281913981E-1,6.210454044E0,4.895364958E-1
5.192370017E2,1.432362305E0,6.430354961E0,7.654940844E-1
5.192470627E2,2.057458017E0,6.472167231E0,8.949631333E-1
5.192571237E2,3.036863423E0,6.380613867E0,1.207324902E0
5.192671847E2,4.352819067E0,5.937555719E0,1.660540248E0
5.192772467E2,5.578022708E0,4.711206901E0,2.287405620E0
5.192873077E2,5.961376106E0,2.273797980E0,3.401179165E0
5.192973687E2,4.637228221E0,-3.349529539E0,5.051449363E0
5.193074297E2,2.944832634E0,-1.323526618E1,1.018890776E1
5.193174907E2,4.888894137E0,-2.185209505E1,1.882603933E1
5.193275517E2,7.876187789E0,-2.119466453E1,2.268977652E1
5.193376127E2,6.948473232E0,-1.214758116E1,1.849779886E1
5.193476747E2,4.244160551E0,-5.305847683E0,1.315838232E1
5.193577357E2,2.235865338E0,-1.630249332E0,1.093924352E1
5.193677967E2,-6.564417583E-1,2.057649806E0,9.218640676E0
5.193778577E2,-3.756623803E0,4.687206420E0,7.116814570E0
5.193879187E2,-4.063762254E0,4.581326793E0,2.948154438E0
5.193979797E2,-3.041701702E0,2.088617830E0,-3.779902153E0
5.194080404E2,-3.330814649E0,-4.045220148E0,-4.682929766E0
5.194181024E2,-2.886554605E0,-9.165452648E0,-4.196219230E-1
5.194281634E2,1.250597221E0,-9.718850679E0,2.749487100E0
5.194382244E2,8.902707428E0,-7.042419276E0,8.859592398E0
5.194482854E2,1.100375702E1,-9.545363206E-1,5.595381337E0
5.194583464E2,8.225299308E0,6.638675467E0,-1.653894303E0
5.194684074E2,5.599600688E0,1.077573315E1,-8.121990117E0
5.194784684E2,2.339699609E0,1.019892170E1,-9.050916803E0
5.194885304E2,-3.791235226E-1,7.646257144E0,-7.411627675E0
5.194985914E2,-3.115021693E0,2.756170467E0,-5.883484762E0
5.195086524E2,-5.412442424E0,-4.795896803E0,-4.512746555E0
5.195187134E2,-5.241820672E0,-1.191236639E1,-1.671152945E0
5.195287744E2,-1.875400573E0,-1.330378386E1,-1.240697300E-1
5.195388354E2,2.042786769E0,-9.185869955E0,-6.589437819E-1
5.195488964E2,4.363310141E0,-3.480138211E0,-5.793737018E-1
5.195589584E2,5.444090479E0,1.793715262E-1,3.502166426E-1
5.195690194E2,5.771924565E0,1.939061256E0,1.779403617E0
5.195790804E2,5.754472965E0,2.046766968E0,2.674137540E0
5.195891414E2,5.446160393E0,1.159789962E0,2.854608343E0
5.195992024E2,3.675047835E0,-3.120325702E-1,2.630688050E0
5.196092634E2,1.352432329E0,-1.727364568E0,1.992462122E0
5.196193244E2,4.460332114E-1,-1.838776245E0,1.817039806E0
5.196293864E2,6.211652139E-1,-1.545850037E0,1.944140732E0
5.196394474E2,1.117865134E0,-1.131100014E0,2.366299177E0
5.196495084E2,1.663365038E0,-4.815661561E-1,2.521175548E0
5.196595694E2,2.329421958E0,1.161748195E-1,1.982979108E0
5.196696304E2,2.948054743E0,8.492080861E-1,1.311929251E0
5.196796914E2,3.472868367E0,1.361612458E0,9.545298886E-1
5.196897534E2,3.828992452E0,1.352219490E0,9.925905848E-1
5.196998144E2,4.148827254E0,8.238335091E-1,1.378409754E0
5.197098754E2,4.435708611E0,-1.924611032E-1,2.177900720E0
5.197199364E2,4.764882879E0,-1.183178825E0,3.087395353E0
5.197299974E2,4.951883560E0,-1.929159581E0,4.101920013E0
5.197400584E2,4.944787964E0,-2.165540875E0,5.173611732E0
5.197501194E2,4.695052214E0,-2.052118925E0,6.073291229E0
5.197601814E2,4.378388064E0,-2.048957920E0,6.519002259E0
5.197702424E2,3.972911140E0,-2.009561135E0,6.586197292E0
5.197803034E2,3.408817967E0,-1.922024809E0,6.332877198E0
5.197903644E2,2.886450817E0,-1.413816984E0,5.974861540E0
5.198004254E2,2.719376863E0,-6.924278623E-1,5.883982944E0
5.198104864E2,3.013088644E0,-2.801833713E-1,5.621639428E0
5.198205474E2,3.370250025E0,-4.119176316E-1,4.956328028E0
5.198306094E2,3.286174081E0,-5.524934667E-1,3.921216491E0
5.198406704E2,3.072869993E0,-3.938678616E-1,3.162805724E0
5.198507314E2,3.191616125E0,-2.848816091E-1,3.279526674E0
5.198607924E2,3.426010535E0,-4.680193269E-1,3.621301106E0
5.198708534E2,3.639358478E0,-5.595949101E-1,3.894860752E0
5.198809144E2,3.962884335E0,-4.313970459E-1,3.718925049E0
5.198909754E2,4.492699376E0,-6.470178008E-2,3.124312334E0
5.199010374E2,5.287785634E0,-2.048630476E-2,1.739187638E0
5.199110984E2,6.063621688E0,-3.770109236E-1,-3.210507309E-1
5.199211594E2,6.690561905E0,-8.581531566E-1,-2.422066412E0
5.199312204E2,7.191618585E0,-1.200967809E0,-3.892114899E0
5.199412814E2,7.423085879E0,-1.828195708E0,-4.147745812E0
5.199513424E2,7.155031972E0,-2.899196870E0,-2.989767902E0
5.199614044E2,5.876302627E0,-4.052340302E0,-1.227132930E0
5.199714654E2,4.536077530E0,-5.046462858E0,-8.794750285E-1
5.199815264E2,3.170653857E0,-5.759485783E0,-1.854375447E0
5.199915874E2,1.093419971E0,-5.654707772E0,-2.040198791E0
5.200016484E2,-2.545007629E0,-4.919869469E0,-3.153578818E-1
5.200117094E2,-6.291856642E0,-4.468347477E0,-1.011217475E-2
5.200217704E2,-7.036187314E0,-2.797724290E0,1.739546657E-2
5.200318324E2,-6.716338186E0,-2.423717666E-1,2.591130466E0
5.200418934E2,-4.732149289E0,1.314924780E0,5.850693576E0
5.200519544E2,3.392262161E-1,-2.391154522E-1,7.125678949E0
5.200620154E2,5.819419159E0,-3.667871255E0,4.059648153E0
5.200720764E2,1.013366911E1,-7.306687111E0,-1.426321839E0
5.200821374E2,1.361920021E1,-1.001801821E1,-5.498060864E0
5.200921984E2,1.519928277E1,-9.862213297E0,-7.063418967E0
5.201022604E2,1.397256032E1,-6.770255946E0,-4.383533614E0
5.201123214E2,1.035018449E1,-3.520373486E0,3.857825657E0
5.201223824E2,7.347297778E0,-3.062116671E0,9.230222840E0
5.201324434E2,7.095978017E0,-3.637764527E0,7.013612384E0
5.201425044E2,7.541887268E0,-3.653398812E0,2.130175745E0
5.201525654E2,7.368001599E0,-3.199188269E0,-4.296686089E-1
5.201626274E2,6.354728828E0,-2.747007880E0,-4.692343783E-1
5.201726884E2,5.027635408E0,-2.474262167E0,1.968114316E-1
5.201827494E2,4.155265331E0,-2.366994411E0,6.120151985E-1
5.201928104E2,3.570094700E0,-2.308274918E0,9.189273620E-1
5.202028714E2,2.943124663E0,-2.487791455E0,1.121498301E0
5.202129324E2,2.245830163E0,-2.797047767E0,1.404942080E0
5.202229934E2,1.544573005E0,-3.058123022E0,1.660185907E0
5.202330554E2,9.284746957E-1,-3.137611241E0,1.184040120E0
5.202431164E2,5.961037552E-1,-2.937099692E0,4.780800462E-2
5.202531774E2,1.000014210E-1,-2.754789355E0,-1.401928425E-1
5.202632384E2,-2.369999295E-1,-2.370335510E0,8.022192764E-1
5.202732994E2,-2.710979676E-1,-1.934153103E0,1.737621753E0
5.202833604E2,5.340010625E-1,-1.994896318E0,3.093493999E0
5.202934214E2,1.622518144E0,-2.339273347E0,4.070105313E0
5.203034834E2,2.529421876E0,-2.447587754E0,3.796300085E0
5.203135444E2,3.128111855E0,-2.286953630E0,2.624912170E0
5.203236054E2,3.434177341E0,-1.980389376E0,1.473915836E0
5.203336664E2,3.259756653E0,-1.537485595E0,9.028381634E-1
5.203437274E2,3.006804934E0,-1.168746727E0,8.720303535E-1
5.203537884E2,2.564984642E0,-9.157628489E-1,1.177568421E0
5.203638504E2,2.253804011E0,-6.934493709E-1,1.346101549E0
5.203739114E2,2.204684476E0,-5.209348744E-1,1.441404147E0
5.203839724E2,1.928788868E0,-4.059558105E-1,1.895122354E0
5.203940334E2,1.699039485E0,-4.953421962E-1,1.941284952E0
5.204040947E2,1.550168790E0,-5.381186718E-1,1.635138774E0
5.204141557E2,1.483640340E0,-6.969232017E-1,1.416258781E0
5.204242167E2,1.504237157E0,-8.797808379E-1,1.425478671E0
5.204342787E2,1.586565369E0,-7.332554609E-1,1.465918014E0
5.204443397E2,1.737160408E0,-5.156571776E-1,1.585842068E0
5.204544007E2,1.836798717E0,-4.279571289E-1,1.836629148E0
5.204644617E2,1.835267916E0,-1.655943167E-1,2.106785713E0
5.204745227E2,1.703761697E0,8.197679400E-2,2.523819659E0
5.204845837E2,1.537817717E0,3.802806866E-1,2.918048294E0
5.204946457E2,1.379868050E0,7.565367347E-1,3.230745692E0
5.205047067E2,1.329882542E0,9.331261557E-1,3.248665069E0
5.205147677E2,1.271610945E0,9.595707732E-1,3.039820068E0
5.205248287E2,1.185838138E0,1.020631492E0,2.865240920E0
5.205348897E2,1.129175110E0,1.092270409E0,2.770037724E0
5.205449507E2,1.198500284E0,1.147117292E0,2.755874598E0
5.205550117E2,1.341667605E0,1.199777316E0,2.750141988E0
5.205650737E2,1.645166164E0,1.260547428E0,2.681045440E0
5.205751347E2,1.981890357E0,1.272924814E0,2.755582237E0
5.205851957E2,2.169661993E0,1.158650340E0,3.030798984E0
5.205952567E2,2.202134505E0,1.040432503E0,3.391958106E0
5.206053177E2,2.178707635E0,9.128573674E-1,3.767372739E0
5.206153787E2,2.097274048E0,7.171200693E-1,4.112854307E0
5.206254397E2,1.944138393E0,5.975602967E-1,4.440688977E0
5.206355017E2,1.784768438E0,7.212189674E-1,4.723130543E0
5.206455627E2,1.805278716E0,8.622146326E-1,4.967601460E0
5.206556237E2,2.071957943E0,7.702923095E-1,5.189422603E0
5.206656847E2,2.467988105E0,3.558896112E-1,5.440808437E0
5.206757457E2,2.891159872E0,-3.709444374E-1,5.705475637E0
5.206858067E2,3.189607607E0,-1.123334327E0,6.090724118E0
5.206958687E2,3.249282535E0,-1.527789742E0,6.627231882E0
5.207059297E2,3.054583118E0,-1.524736326E0,6.997442493E0
5.207159907E2,2.839068782E0,-1.272027851E0,7.088094217E0
5.207260517E2,2.646687201E0,-9.753494847E-1,7.052193482E0
5.207361127E2,2.403864030E0,-7.953219008E-1,6.995702362E0
5.207461737E2,2.221863595E0,-5.944583488E-1,6.801908094E0
5.207562347E2,2.165170746E0,-3.335941780E-1,6.461828184E0
5.207662967E2,2.095190100E0,-2.005244136E-2,6.159956321E0
5.207763577E2,1.956447367E0,3.421702892E-1,5.796831365E0
5.207864187E2,1.697153174E0,6.717509383E-1,5.404974360E0
5.207964797E2,1.263177506E0,9.592047375E-1,5.033693708E0
5.208065407E2,9.091046244E-1,1.143203166E0,4.707362942E0
5.208166017E2,5.565590358E-1,1.375648699E0,4.497720380E0
5.208266637E2,1.632454902E-1,1.503301603E0,4.101456914E0
5.208367247E2,-1.991590887E-1,1.618367205E0,3.701949413E0
5.208467857E2,-5.390890172E-1,1.775464933E0,3.475156968E0
5.208568467E2,-9.736391741E-1,1.842245398E0,3.474965179E0
5.208669077E2,-1.566256235E0,1.878164844E0,3.548305635E0
5.208769687E2,-2.184427382E0,1.933802855E0,3.608569379E0
5.208870297E2,-2.414308326E0,2.089410712E0,3.757907267E0
5.208970917E2,-2.374735540E0,2.406669524E0,4.195549139E0
5.209071527E2,-2.304280100E0,2.164488376E0,4.908535227E0
5.209172137E2,-2.216339146E0,7.681621689E-1,5.342799747E0
5.209272747E2,-2.125329866E0,-1.277960436E0,6.060662413E0
5.209373357E2,-1.874186691E0,-3.838688305E0,7.606179743E0
5.209473967E2,-9.942614266E-1,-6.255967602E0,8.972101014E0
5.209574587E2,8.229268983E-1,-8.410246155E0,1.043812311E1
5.209675197E2,2.765431580E0,-9.693114744E0,1.023651345E1
5.209775807E2,3.127965382E0,-6.708024614E0,5.533845824E0
5.209876417E2,9.431909680E-1,-7.821124560E-1,1.840862532E0
5.209977027E2,-1.274025260E0,4.894605989E0,-1.309676903E0
5.210077637E2,-3.803405913E0,8.810956428E0,-4.381690571E0
5.210178247E2,-6.303900737E0,1.099873543E1,-5.282143071E0
5.210278867E2,-4.634720058E0,1.013308205E1,-3.623159351E0
5.210379477E2,-8.150132766E-1,5.868086704E0,2.177470365E0
5.210480087E2,2.444740452E0,-2.670077233E0,1.082746113E1
5.210580697E2,7.429185110E0,-1.301289307E1,1.343582802E1
5.210681307E2,9.954897512E0,-1.281477186E1,7.106097794E0
5.210781917E2,6.958900571E0,-7.248481003E0,2.929141631E0
5.210882537E2,3.273412533E0,-4.799425598E0,1.547222378E0
5.210983147E2,1.958252695E0,-2.093228359E0,1.522448895E0
5.211083757E2,1.959728240E0,7.331636596E-1,2.179301713E0
5.211184367E2,1.394030591E0,1.180992551E0,2.092583996E0
5.211284977E2,6.932309774E-1,1.039231485E0,1.783211324E0
5.211385587E2,-3.521143565E-1,1.092304323E0,1.451655486E0
5.211486197E2,-8.032825926E-1,9.981957257E-1,1.039997470E0
5.211586817E2,-9.674797171E-1,6.432586259E-1,9.771995437E-1
5.211687427E2,-1.134653952E0,2.757546902E-3,8.952531552E-1
5.211788037E2,-1.754720474E0,-6.753498995E-1,8.699043059E-1
5.211888647E2,-2.911812238E0,-7.298506272E-1,1.591973459E0
5.211989257E2,-3.729334555E0,-4.239026695E-1,2.464285648E0
5.212089867E2,-4.050707175E0,1.913711822E-1,3.982516361E0
5.212190477E2,-3.738593913E0,9.221211112E-1,6.250151961E0
5.212328827E2,-2.830688845E0,9.030065632E-1,8.069685019E0
5.212429437E2,-6.932821405E-1,-5.689691663E-2,9.456938102E0
5.212530047E2,1.081099303E0,-7.781299174E-1,8.465100639E0
5.212630657E2,2.303070457E0,-1.273510705E0,5.678208901E0
5.212731267E2,2.705659879E0,-1.791721362E0,2.800115801E0
5.212831877E2,2.978954061E0,-1.813039141E0,1.415993317E0
5.212932487E2,3.327956237E0,-1.458623028E0,8.043956101E-1
