"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.155380292E0,-2.082020416E0,2.935994568E0,9.191935272E0
4.165442292E0,-2.038460999E0,2.934647369E0,9.228609009E0
4.175503292E0,-1.998194733E0,2.946921844E0,9.186995544E0
4.185565292E0,-2.073488159E0,2.885399780E0,9.182055817E0
4.195626292E0,-1.998045044E0,2.958597565E0,9.138795776E0
4.205688292E0,-2.052082672E0,3.022814026E0,9.116043091E0
4.215749292E0,-2.186503143E0,3.177143097E0,9.104517059E0
4.225810292E0,-2.186054077E0,3.277883606E0,9.025331726E0
4.235872292E0,-2.035018158E0,2.897524567E0,8.956624603E0
4.245933292E0,-1.968256989E0,2.771336975E0,9.061406708E0
4.255995292E0,-1.870061188E0,2.702629852E0,9.068142700E0
4.266056292E0,-1.738634491E0,2.525099030E0,9.075776825E0
4.276117667E0,-1.628463593E0,2.465073853E0,9.039851532E0
4.286178667E0,-1.510808258E0,2.453996887E0,9.030421143E0
4.296239667E0,-1.452579346E0,2.437231750E0,9.028774567E0
4.306301667E0,-1.431922302E0,2.439626770E0,9.056616669E0
4.316362667E0,-1.431173859E0,2.433339844E0,9.087751923E0
4.326424667E0,-1.391356659E0,2.423460388E0,9.152716827E0
4.336485667E0,-1.388811951E0,2.442919922E0,9.206305389E0
4.346547667E0,-1.343306580E0,2.389481049E0,9.253457336E0
4.356608667E0,-1.320703583E0,2.291884003E0,9.280101929E0
4.366669667E0,-1.289568329E0,2.291434937E0,9.321416016E0
4.376731667E0,-1.286275177E0,2.288141785E0,9.353748779E0
4.386792667E0,-1.290017395E0,2.232607269E0,9.373956757E0
4.396854667E0,-1.298699341E0,2.267634430E0,9.383237457E0
4.406915667E0,-1.339863739E0,2.310146027E0,9.382039948E0
4.416976667E0,-1.376836853E0,2.340532837E0,9.391320648E0
4.427038667E0,-1.417103119E0,2.390678558E0,9.404493256E0
4.437099667E0,-1.455423431E0,2.448757782E0,9.437574463E0
4.447161667E0,-1.436862030E0,2.471809845E0,9.461374969E0
4.457222667E0,-1.432521057E0,2.496059418E0,9.400451660E0
4.467284667E0,-1.429676971E0,2.559228058E0,9.343719635E0
4.477345667E0,-1.409169617E0,2.590513000E0,9.310189362E0
4.487406667E0,-1.391805725E0,2.549348602E0,9.298813019E0
4.497468667E0,-1.426533508E0,2.516117706E0,9.312883759E0
4.507529667E0,-1.434167633E0,2.513722687E0,9.319769440E0
4.517591667E0,-1.445543976E0,2.476150818E0,9.315578156E0
4.527652667E0,-1.436113586E0,2.442021790E0,9.322314148E0
4.537714667E0,-1.342109070E0,2.412084045E0,9.304800568E0
4.547775667E0,-1.268911285E0,2.378404083E0,9.244476013E0
4.557836667E0,-1.251397705E0,2.387984161E0,9.252559204E0
4.567898667E0,-1.238225098E0,2.445314941E0,9.285341034E0
4.577959667E0,-1.213376770E0,2.460433502E0,9.305549011E0
4.588021667E0,-1.178648987E0,2.416425018E0,9.416019287E0
4.598082667E0,-1.135538635E0,2.413131866E0,9.317374420E0
4.608144667E0,-1.046773224E0,2.423759766E0,9.287286987E0
4.618205667E0,-9.889933777E-1,2.317780151E0,9.223070526E0
4.628266667E0,-9.457333374E-1,2.292033691E0,9.167835388E0
4.638328667E0,-8.677455139E-1,2.274669800E0,9.137747955E0
4.648389667E0,-8.313711548E-1,2.234852600E0,9.075327759E0
4.658451667E0,-8.244854736E-1,2.293979645E0,9.058862000E0
4.668512667E0,-8.116122437E-1,2.386337585E0,9.067244568E0
4.678573667E0,-8.440946960E-1,2.437082062E0,9.076375580E0
4.688635667E0,-8.890013123E-1,2.497556305E0,9.072783051E0
4.698696667E0,-9.280700684E-1,2.567161560E0,9.098080444E0
4.708758667E0,-9.861492920E-1,2.606380005E0,9.157057800E0
4.718819667E0,-1.065184937E0,2.645897827E0,9.243727570E0
4.728881667E0,-1.109343109E0,2.681523743E0,9.336085510E0
4.738942667E0,-1.121467896E0,2.652783508E0,9.415121155E0
4.749003667E0,-1.145867157E0,2.598596191E0,9.503587189E0
4.759065667E0,-1.165925446E0,2.590363312E0,9.577832794E0
4.769126667E0,-1.128353577E0,2.587818604E0,9.571845245E0
4.779188667E0,-1.070274353E0,2.544558563E0,9.524393921E0
4.789249667E0,-1.046174469E0,2.540516968E0,9.507479095E0
4.799310667E0,-1.010997620E0,2.529290314E0,9.474098511E0
4.809372667E0,-9.982740784E-1,2.537373505E0,9.443562012E0
4.819433667E0,-9.855505371E-1,2.546055450E0,9.407786407E0
4.829495667E0,-9.779164124E-1,2.549198914E0,9.389524384E0
4.839556667E0,-9.629475403E-1,2.544857941E0,9.371262360E0
4.849618667E0,-9.493258667E-1,2.541714478E0,9.342671814E0
4.859679667E0,-9.192384338E-1,2.547552338E0,9.348809052E0
4.869740667E0,-8.839118958E-1,2.479144592E0,9.372759247E0
4.879802667E0,-8.433462524E-1,2.431693268E0,9.328451385E0
4.889863667E0,-7.966433716E-1,2.429597626E0,9.252858582E0
4.899925667E0,-7.598199463E-1,2.442620544E0,9.226513367E0
4.909986667E0,-7.529342651E-1,2.447859650E0,9.225465546E0
4.920047667E0,-7.264393616E-1,2.467618561E0,9.204060059E0
4.930109667E0,-6.701564026E-1,2.454745331E0,9.175619202E0
4.940170667E0,-6.713539124E-1,2.458337860E0,9.183103638E0
4.950232667E0,-7.249424744E-1,2.476599884E0,9.229956207E0
4.960293667E0,-7.704478455E-1,2.532134399E0,9.276060333E0
4.970355667E0,-7.825726318E-1,2.472857666E0,9.393565979E0
4.980416667E0,-6.962022400E-1,2.295626221E0,9.467512207E0
4.990477667E0,-6.152206421E-1,2.135159912E0,9.458830261E0
5.000539667E0,-4.845423889E-1,2.045646057E0,9.375303955E0
5.010600667E0,-4.171824646E-1,2.056723022E0,9.334139557E0
5.020662667E0,-3.547622681E-1,2.060016174E0,9.338480530E0
5.030723667E0,-3.146456909E-1,2.052232361E0,9.357940063E0
5.040784667E0,-3.365002441E-1,2.090253296E0,9.386680298E0
5.050846667E0,-3.830534363E-1,2.123783569E0,9.471703491E0
5.060907667E0,-4.397854614E-1,2.189347229E0,9.539063416E0
5.070969667E0,-4.406835938E-1,2.289488983E0,9.518256683E0
5.081030667E0,-3.174897766E-1,2.302960968E0,9.447902985E0
5.091092667E0,-2.496807861E-1,2.117346954E0,9.148375854E0
5.101153667E0,-1.776805115E-1,2.218237152E0,9.190139008E0
5.111214667E0,-2.329156494E-1,2.235151978E0,9.276509399E0
5.121276667E0,-3.341052246E-1,2.141746216E0,9.281598816E0
5.131337667E0,-4.159849548E-1,2.231110382E0,9.181457062E0
5.141399667E0,-5.763015747E-1,2.357148285E0,9.358987885E0
5.151460667E0,-7.698490906E-1,2.412383423E0,9.573641510E0
5.161521667E0,-9.178912354E-1,2.489473114E0,9.713600464E0
5.171583667E0,-9.226812744E-1,2.536625061E0,9.622140656E0
5.181644667E0,-8.663983154E-1,2.568808136E0,9.516460419E0
5.191706667E0,-8.683442688E-1,2.579286346E0,9.415121155E0
5.201767667E0,-8.801696777E-1,2.649190979E0,9.350006561E0
5.211828667E0,-8.773255920E-1,2.744393005E0,9.333690491E0
5.221890667E0,-9.012757874E-1,2.715652771E0,9.306447144E0
5.231951667E0,-8.851094055E-1,2.673440552E0,9.309440918E0
5.242013667E0,-8.896000671E-1,2.649640045E0,9.356892242E0
5.252074667E0,-8.907975769E-1,2.605032806E0,9.371561737E0
5.262136667E0,-8.771759033E-1,2.518063660E0,9.362730103E0
5.272198750E0,-8.187973022E-1,2.471959534E0,9.325008545E0
5.282259750E0,-7.388635254E-1,2.447410583E0,9.284293213E0
5.292321750E0,-6.270460510E-1,2.368824005E0,9.238488464E0
5.302382750E0,-5.436694336E-1,2.285896454E0,9.256301422E0
5.312444750E0,-4.830455017E-1,2.185605011E0,9.340576172E0
5.322505750E0,-4.218228149E-1,2.110012207E0,9.360035706E0
5.332566750E0,-4.237687683E-1,2.123334503E0,9.385931854E0
5.342628750E0,-4.424798584E-1,2.169588318E0,9.471104736E0
5.352689750E0,-4.608915710E-1,2.197729797E0,9.538314972E0
5.362751750E0,-4.638853455E-1,2.188598785E0,9.546098785E0
5.372812750E0,-4.647834778E-1,2.187251587E0,9.551637268E0
5.382873750E0,-4.749623108E-1,2.205663300E0,9.606273651E0
5.392935750E0,-5.080435181E-1,2.198777618E0,9.649384003E0
5.402996750E0,-4.752616882E-1,2.194137268E0,9.664951630E0
5.413058750E0,-4.126918030E-1,2.166145477E0,9.616003418E0
5.423119750E0,-3.598516846E-1,2.144440613E0,9.549541626E0
5.433181750E0,-3.472778320E-1,2.113305359E0,9.529782715E0
5.443242750E0,-3.547622681E-1,2.110610962E0,9.509275360E0
5.453303750E0,-3.267704773E-1,2.120340729E0,9.463470612E0
5.463365750E0,-3.489244080E-1,2.150128784E0,9.432634735E0
5.473426750E0,-4.450245667E-1,2.231559448E0,9.411079559E0
5.483488750E0,-5.138813782E-1,2.339185638E0,9.382938080E0
5.493549750E0,-4.981640625E-1,2.365381165E0,9.391170959E0
5.503610750E0,-4.999603271E-1,2.302511902E0,9.384434967E0
5.513672750E0,-5.207670593E-1,2.269580383E0,9.375303955E0
5.523733750E0,-5.412744141E-1,2.301314392E0,9.354197845E0
5.533795750E0,-5.349874878E-1,2.315983887E0,9.354197845E0
5.543856750E0,-5.580395508E-1,2.306254120E0,9.361382904E0
5.553917750E0,-5.875282288E-1,2.296674042E0,9.365723877E0
5.563979750E0,-5.760021973E-1,2.307301941E0,9.357940063E0
5.574040750E0,-5.334906006E-1,2.289488983E0,9.325457611E0
5.584102750E0,-5.327421570E-1,2.256557465E0,9.311536560E0
5.594163750E0,-5.673202515E-1,2.280507660E0,9.346563721E0
5.604224750E0,-5.998027039E-1,2.328108673E0,9.394314423E0
5.614286750E0,-5.897735596E-1,2.334096222E0,9.375303955E0
5.624347750E0,-5.525010681E-1,2.321971436E0,9.353599091E0
5.634409750E0,-5.553451538E-1,2.339335327E0,9.352551270E0
5.644470750E0,-5.795947266E-1,2.373314667E0,9.373358002E0
5.654531750E0,-5.918692017E-1,2.422113190E0,9.375004578E0
5.664593750E0,-5.671705627E-1,2.439776459E0,9.348659363E0
5.674654750E0,-5.260061646E-1,2.431393890E0,9.344168701E0
5.684716750E0,-5.263055420E-1,2.431693268E0,9.359287262E0
5.694777750E0,-5.152285767E-1,2.496059418E0,9.359586639E0
5.704838750E0,-5.111869812E-1,2.513423309E0,9.354497223E0
5.714900750E0,-5.530998230E-1,2.484533386E0,9.365424500E0
5.724961750E0,-5.795947266E-1,2.490371246E0,9.391320648E0
5.735023750E0,-5.861810303E-1,2.467768250E0,9.395661621E0
5.745084750E0,-6.093827820E-1,2.426154785E0,9.426647186E0
5.755146750E0,-5.794450378E-1,2.364782410E0,9.429191895E0
5.765207750E0,-5.173242188E-1,2.277214508E0,9.348210297E0
5.775268750E0,-4.968168640E-1,2.257006531E0,9.249715118E0
5.785330750E0,-4.980143738E-1,2.314037933E0,9.233099670E0
5.795391750E0,-5.170248413E-1,2.318378906E0,9.261989594E0
5.805453750E0,-5.081932068E-1,2.307301941E0,9.233249359E0
5.815514750E0,-5.249583435E-1,2.307601318E0,9.302405548E0
5.825575750E0,-5.288502502E-1,2.316133575E0,9.349407806E0
5.835637750E0,-5.128335571E-1,2.302511902E0,9.382339325E0
5.845698750E0,-4.899311829E-1,2.316133575E0,9.403146057E0
5.855760750E0,-4.757107544E-1,2.331102448E0,9.397906952E0
5.865821750E0,-4.935237122E-1,2.320324860E0,9.445957031E0
5.875882750E0,-4.969665527E-1,2.317031708E0,9.476792908E0
5.885944750E0,-5.005590820E-1,2.319426727E0,9.511071625E0
5.896005750E0,-4.818479919E-1,2.342927856E0,9.487720184E0
5.906067750E0,-4.809498596E-1,2.387684784E0,9.456884308E0
5.916128750E0,-5.156776428E-1,2.461331635E0,9.465266876E0
5.926189750E0,-5.767506409E-1,2.516417084E0,9.467512207E0
5.936251750E0,-6.402186584E-1,2.584675140E0,9.453740845E0
5.946312750E0,-6.694079590E-1,2.683469696E0,9.389524384E0
5.956374750E0,-6.947053528E-1,2.707719269E0,9.363328857E0
5.966435750E0,-7.203021240E-1,2.701881409E0,9.377549286E0
5.976496750E0,-7.318281555E-1,2.673739929E0,9.405541077E0
5.986558750E0,-7.619155884E-1,2.616558838E0,9.407936096E0
5.996619750E0,-7.346722412E-1,2.600841522E0,9.426796875E0
6.006681750E0,-7.155120850E-1,2.581681366E0,9.389374695E0
6.016742750E0,-6.894662476E-1,2.524051208E0,9.316176910E0
6.026803750E0,-6.002517700E-1,2.484533386E0,9.235644379E0
6.036865750E0,-5.769003296E-1,2.437980194E0,9.175170135E0
6.046926750E0,-5.605842590E-1,2.421813812E0,9.182804260E0
6.056988750E0,-5.424719238E-1,2.487377472E0,9.196276245E0
6.067049750E0,-5.504054260E-1,2.564018097E0,9.216933289E0
6.077110750E0,-5.569917297E-1,2.618355103E0,9.238787842E0
6.087172750E0,-5.421725464E-1,2.661764832E0,9.281149750E0
6.097233750E0,-5.273533630E-1,2.660866699E0,9.338630219E0
6.107295750E0,-5.222639465E-1,2.628983002E0,9.346414032E0
6.117356750E0,-5.212161255E-1,2.645748138E0,9.335786133E0
6.127417750E0,-5.140310669E-1,2.707419891E0,9.340576172E0
6.137479750E0,-5.282514954E-1,2.710862732E0,9.356742554E0
6.147540750E0,-5.761518860E-1,2.673590240E0,9.418563995E0
6.157602750E0,-5.727090454E-1,2.634671173E0,9.466314697E0
6.167663750E0,-5.650749207E-1,2.587668915E0,9.466464386E0
6.177724750E0,-5.495072937E-1,2.536325684E0,9.407487030E0
6.187786750E0,-5.429209900E-1,2.520907745E0,9.372609558E0
6.197847750E0,-5.547463989E-1,2.524649963E0,9.371861115E0
6.207909750E0,-5.989045715E-1,2.518812103E0,9.370663605E0
6.217970750E0,-6.200106812E-1,2.537523193E0,9.375154266E0
6.228031750E0,-6.283932495E-1,2.565664673E0,9.332642670E0
6.238093750E0,-6.364764404E-1,2.564916229E0,9.310339050E0
6.248154750E0,-6.433621216E-1,2.559078369E0,9.293424225E0
6.258216750E0,-6.176156616E-1,2.558030548E0,9.310039673E0
6.268277750E0,-5.986051941E-1,2.562371521E0,9.288933563E0
6.278337542E0,-5.854325867E-1,2.582429810E0,9.275760956E0
6.288399542E0,-5.749543762E-1,2.621947632E0,9.295220490E0
6.298460542E0,-6.168672180E-1,2.669698334E0,9.306447144E0
6.308522542E0,-6.132746887E-1,2.746488647E0,9.326206055E0
6.318583542E0,-6.224057007E-1,2.756966858E0,9.356293488E0
6.328644542E0,-6.206094360E-1,2.719245300E0,9.396859131E0
6.338706542E0,-5.990542603E-1,2.653382263E0,9.379944305E0
6.348767542E0,-5.926176453E-1,2.604134674E0,9.343120880E0
6.358828542E0,-5.882766724E-1,2.544408875E0,9.334438934E0
6.368890542E0,-6.087840271E-1,2.518662415E0,9.316176910E0
6.378951542E0,-6.262976074E-1,2.535128174E0,9.309440918E0
6.389013542E0,-6.048921204E-1,2.524200897E0,9.294322357E0
6.399074542E0,-5.956114197E-1,2.501448212E0,9.285490723E0
6.409135542E0,-6.083349609E-1,2.545456696E0,9.266330566E0
6.419197542E0,-6.231541443E-1,2.591411133E0,9.238189087E0
6.429258542E0,-6.412664795E-1,2.611020355E0,9.249715118E0
6.439320542E0,-6.631210327E-1,2.620301056E0,9.290131073E0
6.449381542E0,-6.857240295E-1,2.649340668E0,9.302255859E0
6.459442542E0,-7.093748474E-1,2.700683899E0,9.301507416E0
6.469504542E0,-7.285350037E-1,2.719993744E0,9.309590607E0
6.479565542E0,-7.126679993E-1,2.672243042E0,9.318272552E0
6.489627542E0,-7.276368713E-1,2.619851990E0,9.310189362E0
6.499688542E0,-6.872209167E-1,2.591261444E0,9.291478271E0
6.509749542E0,-6.430627441E-1,2.593057709E0,9.199719086E0
6.519811542E0,-6.038442993E-1,2.603835297E0,9.171427917E0
6.529872542E0,-5.643264771E-1,2.610571289E0,9.129365387E0
6.539934542E0,-5.599855042E-1,2.621049500E0,9.155111847E0
6.549995542E0,-5.730084229E-1,2.625839539E0,9.233399048E0
6.560056542E0,-5.953120422E-1,2.619851990E0,9.341025238E0
6.570118542E0,-5.825885010E-1,2.590213623E0,9.402098236E0
6.580179542E0,-5.560935974E-1,2.554737396E0,9.403445435E0
6.590241542E0,-5.469625854E-1,2.533182220E0,9.387129364E0
6.600302542E0,-5.504054260E-1,2.540966034E0,9.407636719E0
6.610363542E0,-5.679190063E-1,2.551893311E0,9.435778198E0
6.620425542E0,-5.981561279E-1,2.581831055E0,9.394015045E0
6.630486542E0,-5.665718079E-1,2.619702301E0,9.365274811E0
6.640547542E0,-5.607339478E-1,2.610421600E0,9.331744537E0
6.650609542E0,-5.966592407E-1,2.644101562E0,9.332193604E0
6.660670542E0,-6.159690857E-1,2.692900085E0,9.324559479E0
6.670732542E0,-6.423143005E-1,2.701731720E0,9.335187378E0
6.680793542E0,-6.499484253E-1,2.701582031E0,9.348210297E0
6.690854542E0,-6.310876465E-1,2.697839813E0,9.385033722E0
6.700916542E0,-5.920188904E-1,2.677482147E0,9.395511932E0
6.710977542E0,-5.733078003E-1,2.664159851E0,9.390721893E0
6.721039542E0,-5.441184998E-1,2.643203430E0,9.363478546E0
6.731100542E0,-5.054988098E-1,2.623145142E0,9.301208038E0
6.741161542E0,-4.987628174E-1,2.605781250E0,9.281449127E0
6.751223542E0,-4.977149963E-1,2.586621094E0,9.268426208E0
6.761284542E0,-5.037025452E-1,2.564167786E0,9.236841888E0
6.771346542E0,-5.405259705E-1,2.560425568E0,9.230854340E0
6.781407542E0,-5.800437927E-1,2.567460938E0,9.264833679E0
6.791468542E0,-6.216572571E-1,2.575394440E0,9.313332825E0
6.801530542E0,-6.569837952E-1,2.563419342E0,9.265432434E0
6.811591542E0,-6.894662476E-1,2.599045258E0,9.264983368E0
6.821652542E0,-7.232958984E-1,2.609373779E0,9.290131073E0
6.831714542E0,-7.388635254E-1,2.558928680E0,9.330996094E0
6.841775542E0,-7.134164429E-1,2.524350586E0,9.322912903E0
6.851837542E0,-6.809339905E-1,2.558479614E0,9.306447144E0
6.861898542E0,-6.655160522E-1,2.580034790E0,9.269174652E0
6.871959542E0,-6.445596313E-1,2.583627319E0,9.234147491E0
6.882021542E0,-6.048921204E-1,2.580184479E0,9.263037415E0
6.892082542E0,-6.059399414E-1,2.595153351E0,9.305698700E0
6.902144542E0,-6.137237549E-1,2.599943390E0,9.342372437E0
6.912205542E0,-6.105802917E-1,2.586621094E0,9.357790375E0
6.922266542E0,-6.032455444E-1,2.597847748E0,9.364526367E0
6.932328542E0,-5.930667114E-1,2.584076385E0,9.419761505E0
6.942389542E0,-5.611830139E-1,2.530338135E0,9.432634735E0
6.952450542E0,-5.098397827E-1,2.455942841E0,9.456884308E0
6.962512542E0,-4.918771362E-1,2.417173462E0,9.409732361E0
6.972573542E0,-5.319937134E-1,2.442470856E0,9.339378662E0
6.982635542E0,-5.649252319E-1,2.486928406E0,9.263636169E0
6.992696542E0,-6.140231323E-1,2.520907745E0,9.255253601E0
7.002757542E0,-6.469546509E-1,2.532583466E0,9.236093445E0
7.012819542E0,-6.831793213E-1,2.550845490E0,9.254654846E0
7.022880542E0,-7.223977661E-1,2.568957825E0,9.294322357E0
7.032942542E0,-7.475454712E-1,2.544259186E0,9.379195862E0
7.043003542E0,-7.554789734E-1,2.546953583E0,9.434730377E0
7.053064542E0,-7.536827087E-1,2.604134674E0,9.408983917E0
7.063126542E0,-7.432044983E-1,2.657872925E0,9.390572205E0
7.073187542E0,-7.099736023E-1,2.655328217E0,9.369466095E0
7.083249542E0,-6.866221619E-1,2.636617126E0,9.369316406E0
7.093310542E0,-6.792874146E-1,2.623294830E0,9.340127106E0
7.103371542E0,-6.646179199E-1,2.586471405E0,9.342372437E0
7.113433542E0,-6.369255066E-1,2.529290314E0,9.335636444E0
7.123494542E0,-6.168672180E-1,2.521656189E0,9.286987610E0
7.133555542E0,-6.191125488E-1,2.582579498E0,9.241033173E0
7.143617542E0,-6.176156616E-1,2.610421600E0,9.229806519E0
7.153678542E0,-6.114784241E-1,2.589315491E0,9.256600800E0
7.163740542E0,-6.158193970E-1,2.568957825E0,9.312135315E0
7.173801542E0,-6.387217712E-1,2.523153076E0,9.374256134E0
7.183862542E0,-6.158193970E-1,2.508782959E0,9.403445435E0
7.193924542E0,-6.111790466E-1,2.485132141E0,9.401649170E0
7.203985542E0,-6.222560120E-1,2.461181946E0,9.431287537E0
7.214046542E0,-6.321354675E-1,2.499951324E0,9.394613800E0
7.224108542E0,-6.565347290E-1,2.528691559E0,9.367819519E0
7.234169542E0,-6.798861694E-1,2.577490082E0,9.303153992E0
7.244231542E0,-6.590794373E-1,2.561323700E0,9.294022980E0
7.254292542E0,-6.129753113E-1,2.485281830E0,9.287885742E0
7.264353542E0,-5.992039490E-1,2.471360779E0,9.305399323E0
7.274415375E0,-5.947132874E-1,2.517614594E0,9.258546753E0
7.284476375E0,-6.236032104E-1,2.554587708E0,9.279952240E0
7.294537375E0,-6.080355835E-1,2.528541870E0,9.318422241E0
7.304599375E0,-5.911207581E-1,2.502945099E0,9.288334808E0
7.314660375E0,-5.939648438E-1,2.528092804E0,9.305998077E0
7.324722375E0,-6.231541443E-1,2.556533661E0,9.338330841E0
7.334783375E0,-6.143225098E-1,2.565964050E0,9.344617767E0
7.344844375E0,-5.960604858E-1,2.598147125E0,9.325158234E0
7.354906375E0,-6.059399414E-1,2.630330200E0,9.353599091E0
7.364967375E0,-6.177653503E-1,2.639311523E0,9.387428741E0
7.375029375E0,-5.818400574E-1,2.639012146E0,9.374854889E0
7.385090375E0,-5.776487732E-1,2.595452728E0,9.404792633E0
7.395151375E0,-5.855822754E-1,2.578537903E0,9.436227264E0
7.405213375E0,-5.731581116E-1,2.533481598E0,9.479936371E0
7.415274375E0,-5.803431702E-1,2.530637512E0,9.491163025E0
7.425335375E0,-5.866300964E-1,2.562970276E0,9.470955048E0
7.435397375E0,-5.924679565E-1,2.599644012E0,9.447304230E0
7.445458375E0,-6.508465576E-1,2.597997437E0,9.480535126E0
7.455520375E0,-7.090754700E-1,2.523901520E0,9.585317230E0
7.465581375E0,-6.825805664E-1,2.441123657E0,9.660460968E0
7.475642375E0,-6.137237549E-1,2.458038483E0,9.551038513E0
7.485704375E0,-5.881269836E-1,2.443368988E0,9.382039948E0
7.495765375E0,-5.141807556E-1,2.398013306E0,9.241482239E0
7.505826375E0,-4.813989258E-1,2.334395599E0,9.266031189E0
7.515888375E0,-5.008584595E-1,2.294728088E0,9.263336792E0
7.525949375E0,-5.198689270E-1,2.337239685E0,9.235644379E0
7.536011375E0,-5.423222351E-1,2.437381439E0,9.202712860E0
7.546072375E0,-5.454656982E-1,2.548899536E0,9.212592316E0
7.556133375E0,-5.340893555E-1,2.602937164E0,9.175170135E0
7.566195375E0,-5.505551147E-1,2.642305298E0,9.164093170E0
7.576256375E0,-5.929170227E-1,2.689157867E0,9.135502625E0
7.586317375E0,-6.514453125E-1,2.718197479E0,9.094338226E0
7.596379375E0,-7.234455872E-1,2.743794250E0,9.072333984E0
7.606440375E0,-7.691006470E-1,2.778222656E0,9.065747681E0
7.616502375E0,-8.092172241E-1,2.804118805E0,9.027127991E0
7.626563375E0,-8.437953186E-1,2.799328766E0,9.043593750E0
7.636624375E0,-9.089099121E-1,2.787802734E0,9.139843597E0
7.646686375E0,-9.548643494E-1,2.806364136E0,9.238937531E0
7.656747375E0,-9.922865295E-1,2.803969116E0,9.280251617E0
7.666808375E0,-1.028511200E0,2.855761414E0,9.331744537E0
7.676870375E0,-1.008303223E0,2.874921570E0,9.305848389E0
7.686931375E0,-9.651928711E-1,2.870131531E0,9.280401306E0
7.696993375E0,-9.171427917E-1,2.888992310E0,9.253906403E0
7.707054375E0,-9.511221313E-1,2.875071259E0,9.356443176E0
7.717115375E0,-1.025517426E0,2.892285461E0,9.533375244E0
7.727177375E0,-1.034648438E0,2.910098419E0,9.512269135E0
7.737238375E0,-1.024319916E0,2.890638885E0,9.520352325E0
7.747299375E0,-1.007255402E0,2.877765656E0,9.440119171E0
7.757361375E0,-9.433383179E-1,2.873873749E0,9.368118896E0
7.767422375E0,-8.942404175E-1,2.833607483E0,9.322613525E0
7.777484375E0,-8.771759033E-1,2.812201996E0,9.294621735E0
7.787545375E0,-8.791218567E-1,2.783761139E0,9.283095703E0
7.797606375E0,-8.804690552E-1,2.761756897E0,9.246871033E0
7.807668375E0,-8.759783936E-1,2.758613434E0,9.202114105E0
7.817729375E0,-9.195378113E-1,2.769241333E0,9.100774841E0
7.827790375E0,-9.541159058E-1,3.009042664E0,7.984246674E0
7.837852375E0,-9.352551270E-1,3.345542908E0,8.129145355E0
7.847913375E0,-1.401236115E0,3.044518890E0,8.461154938E0
7.857974375E0,-1.602866821E0,2.973716125E0,8.877738647E0
