"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.074131708E0,5.460644531E-1,-2.092648315E0,3.891607361E0
4.084202708E0,8.939410400E-1,-1.869312744E0,3.105292511E0
4.094273708E0,1.640139313E0,-1.240769806E0,1.751807098E0
4.104313708E0,-7.313790894E-1,-8.955876160E-1,4.876858521E-1
4.114384708E0,-2.396516418E0,-3.526666260E-1,-8.276289368E-1
4.124455708E0,-2.758314056E0,7.381150818E-1,-1.965113525E0
4.134495708E0,-9.496252441E-1,1.590292969E0,-2.960094452E0
4.144566708E0,6.536906433E-1,9.807604980E-1,-2.456840973E0
4.154636708E0,5.658233643E-2,-1.954934692E0,-3.983216858E-1
4.164677708E0,-1.351838837E0,-4.834496613E0,6.364764404E-1
4.174748708E0,-3.855682068E0,-8.866511993E0,1.833387451E0
4.184818708E0,-6.678212585E0,-1.484448074E1,2.436034241E0
4.194859708E0,-5.873186646E0,-1.973975098E1,1.273401947E0
4.204929708E0,-3.297642517E0,-2.246199005E1,-5.351371765E-1
4.214970708E0,-2.059118042E0,-2.383239029E1,-2.357297974E0
4.225041708E0,-1.148860931E0,-2.542223419E1,-3.533402252E0
4.235111708E0,1.283730469E0,-2.666435120E1,-4.283642120E0
4.245152708E0,4.137845306E0,-2.681568649E1,-4.843328247E0
4.255222708E0,5.499713287E0,-2.722643234E1,-5.266498260E0
4.265293708E0,5.534590759E0,-2.775947388E1,-4.994064789E0
4.275333708E0,5.397176514E0,-2.499846542E1,-4.315825195E0
4.285404708E0,4.980592804E0,-2.065000809E1,-3.373235321E0
4.295475708E0,3.479214935E0,-1.793764847E1,-4.167783051E0
4.305515708E0,1.615889740E0,-1.619512207E1,-6.743476868E0
4.315586708E0,7.932005310E-1,-1.321960968E1,-7.608527985E0
4.325626708E0,-3.659889221E-1,-1.005084915E1,-6.859934692E0
4.335697708E0,-1.322499847E0,-7.372917938E0,-5.746100922E0
4.345768708E0,-8.846603394E-1,-5.081183624E0,-4.473297729E0
4.355808708E0,3.577560425E-2,-3.266956329E0,-4.089346161E0
4.365879708E0,1.071771240E0,-9.101074219E-1,-3.588188324E0
4.375950708E0,1.209484863E0,1.977238312E0,-2.317780151E0
4.385990708E0,8.011340332E-1,4.336332550E0,-7.074288940E-1
4.396061708E0,3.845503235E-1,5.165608063E0,1.155147858E0
4.406132708E0,1.977388000E-1,3.836970978E0,2.277364197E0
4.416172708E0,-3.219804382E-1,1.669478302E0,2.580483856E0
4.426243708E0,-9.623487854E-1,-1.245410156E-1,2.260299683E0
4.436283708E0,-1.560055847E0,-5.418731689E-1,1.087189178E0
4.446354708E0,-1.701212311E0,-4.480183411E-1,-1.475930786E-1
4.456425708E0,-1.644480286E0,-8.107141113E-1,-1.199455719E0
4.466465708E0,-1.478475494E0,-9.842033386E-1,-1.599124603E0
4.476536708E0,-1.331032104E0,-6.785389709E-1,-1.234033813E0
4.486607708E0,-1.033301239E0,1.624122620E-1,-1.405577087E-1
4.496647708E0,1.451980591E-2,9.812095642E-1,1.261426849E0
4.506718708E0,1.302291870E0,1.440753937E0,1.973047028E0
4.516789708E0,3.394940186E-1,1.268013153E0,1.806293793E0
4.526829708E0,-1.700463867E0,-9.765692139E-1,1.700463867E0
4.536900708E0,-2.959495697E0,-4.465364227E0,4.083508301E-1
4.546940708E0,-4.944068756E0,-7.828720093E0,-1.772164764E0
4.557011708E0,-7.276967468E0,-1.202344711E1,-4.295766907E0
4.567082708E0,-8.592431946E0,-1.717917572E1,-6.974147186E0
4.577122708E0,-8.466693420E0,-2.303499847E1,-6.963519287E0
4.587193708E0,-8.098608856E0,-3.140574142E1,-5.154531097E0
4.597263708E0,-7.638016663E0,-4.282803864E1,-5.616620178E0
4.607304708E0,-5.812562714E0,-4.743710403E1,-8.943002930E0
4.617374708E0,-1.407073975E-1,-3.914404953E1,-1.490660156E1
4.627445708E0,6.511309662E0,-2.843277374E1,-1.983615051E1
4.637486708E0,1.068283493E1,-2.290641586E1,-2.086870331E1
4.647556708E0,1.244901215E1,-1.806982361E1,-1.696781525E1
4.657597708E0,1.534010010E1,-1.290436523E1,-9.906549225E0
4.667667708E0,1.726330078E1,-9.779164124E0,-3.019520874E0
4.677738708E0,1.098385895E1,-8.791068878E0,2.498304749E-1
4.687779708E0,6.335126038E0,-5.997877350E0,6.962022400E-1
4.697849708E0,4.099824371E0,-3.548520813E0,3.679348755E-1
4.707920708E0,2.213596802E0,-1.191821594E0,1.384620667E-1
4.717960708E0,1.068328400E0,1.205143890E0,2.781216431E-1
4.728031708E0,3.317102051E-1,2.937641144E0,6.369255066E-1
4.738102708E0,-2.490820312E-1,3.958817596E0,1.268013153E0
4.748142708E0,-7.611671448E-1,4.333338776E0,2.026635590E0
4.758213708E0,-1.165626068E0,4.360432434E0,2.639760590E0
4.768253708E0,-1.562301178E0,4.391268311E0,3.077300720E0
4.778324708E0,-1.958976288E0,4.447850647E0,3.232677612E0
4.788395708E0,-2.191442871E0,4.369862823E0,3.182531891E0
4.798435708E0,-2.288740540E0,4.110003204E0,2.890489197E0
4.808506708E0,-2.324665833E0,3.682192841E0,2.370470581E0
4.818577708E0,-2.349963226E0,3.037333832E0,1.599124603E0
4.828617708E0,-2.404749298E0,2.161954193E0,5.659730530E-1
4.838688708E0,-1.880240021E0,1.187779999E0,-4.082011414E-1
4.848759708E0,-6.981481934E-1,-2.415975952E-1,-8.711883545E-1
4.858799708E0,-2.104623413E-1,-1.477876740E0,-6.500981140E-1
4.868870708E0,2.791694641E-1,-2.424208832E0,1.960922241E-1
4.878910708E0,1.236877899E0,-3.419638824E0,1.330882416E0
4.888981708E0,2.135159912E0,-5.058430939E0,2.152224426E0
4.899052708E0,2.649041290E0,-8.191415863E0,2.125280457E0
4.909092708E0,2.590662689E0,-1.457414291E1,1.826950836E0
4.919163708E0,1.594334564E0,-2.898811890E1,3.864813080E0
4.929234708E0,-8.352630615E-1,-5.051245880E1,1.069136719E1
4.939274708E0,-3.838916931E0,-5.842216049E1,1.487367004E1
4.949345708E0,-4.045637054E0,-4.171495331E1,8.540040894E0
4.959416708E0,-2.628983002E0,-2.755874130E1,2.245480499E0
4.969456708E0,-2.320923615E0,-2.406365936E1,-5.261558533E-1
4.979527708E0,-1.570084991E0,-2.424343552E1,-3.532055054E0
4.989567708E0,5.800437927E-1,-2.061498093E1,-7.555388489E0
4.999638708E0,2.055375824E0,-1.016625916E1,-1.252924530E1
5.009698708E0,2.765050049E0,-3.831432495E0,-2.072335556E1
5.019739708E0,3.285966797E0,-1.432970123E0,-3.186378891E1
5.029810708E0,3.011138306E0,-3.315605164E-1,-2.119936569E1
5.039880708E0,1.081051941E0,-9.958790588E-1,-9.656419373E0
5.049921708E0,-5.396278381E-1,-2.094294891E0,-5.416037292E0
5.059991708E0,-1.244961090E0,-6.081852722E-1,-2.630629578E0
5.070062708E0,-1.768272858E0,1.783391418E0,-1.249900818E-1
5.080103708E0,-1.233584747E0,2.687810669E0,5.953120422E-1
5.090173708E0,-3.980223083E-1,3.594475250E0,6.556365967E-2
5.100214708E0,-9.864486694E-2,3.495980072E0,7.066804504E-1
5.110284708E0,-5.523513794E-2,3.089275818E0,1.191372528E0
5.120355708E0,-3.929328918E-1,2.830164642E0,1.197060699E0
5.130395708E0,-7.809260559E-1,2.725083160E0,1.469045105E0
5.140466708E0,-7.545808411E-1,2.123334503E0,1.762884064E0
5.150537708E0,-5.372328186E-1,1.011296997E0,2.444416809E0
5.160577708E0,-8.397537231E-2,-1.537452850E0,3.065325623E0
5.170648708E0,7.846682739E-1,-4.676575012E0,3.478167114E0
5.180719708E0,1.611698456E0,-4.584815826E0,3.648063812E0
5.190759708E0,1.802252197E0,-2.916085968E0,3.251688080E0
5.200830708E0,1.767374725E0,-2.161355438E0,1.630559235E0
5.210870708E0,1.462458801E0,-1.840273132E0,-5.240602112E-1
5.220941708E0,1.479972382E0,-4.529580688E-1,-2.064357147E0
5.231012708E0,1.378782806E0,2.163002014E-1,-3.098855896E0
5.241052708E0,3.754193115E-1,-4.191433868E0,-2.157463531E0
5.251123708E0,-8.717871094E-1,-8.655151520E0,-7.544311523E-1
5.261194708E0,-1.640588379E0,-1.376357849E1,-2.183958435E0
5.271234708E0,-2.315385132E0,-1.633912262E1,-1.842069397E0
5.281305708E0,-2.364033966E0,-1.907797714E1,-3.187321930E0
5.291376708E0,-2.167492676E0,-2.545097443E1,-6.683002625E0
5.301416708E0,-3.173400879E0,-3.533986038E1,-1.225591370E1
5.311487708E0,-4.939428406E0,-4.748260941E1,-9.580227814E0
5.321527708E0,-1.099463654E0,-5.361924820E1,-1.540296936E-1
5.331598708E0,6.544690247E0,-3.892221085E1,-3.397035828E0
5.341669708E0,1.168799469E1,-2.343257172E1,-8.418493652E0
5.351709708E0,1.319580917E1,-1.639645340E1,-9.492959290E0
5.361780708E0,9.797725525E0,-1.324550583E1,-8.060138855E0
5.371851708E0,3.730242920E0,-1.278012360E1,-6.253096619E0
5.381891708E0,3.420387268E-1,-1.328442490E1,-7.121291199E0
5.391962708E0,-1.217268677E0,-1.113384705E1,-8.058342590E0
5.402032708E0,-1.741927643E0,-7.188501434E0,-8.052205353E0
5.412073708E0,-1.357077942E0,-3.648363190E0,-6.988517303E0
5.422144708E0,-8.074209595E-1,-9.199868774E-1,-5.236710205E0
5.432184708E0,-3.032693481E-1,1.368154907E0,-3.500171356E0
5.442255708E0,-2.290237427E-2,3.223696289E0,-1.949994965E0
5.452325708E0,-9.280700684E-3,4.550237732E0,-8.943901062E-1
5.462366708E0,-2.038760376E-1,5.520669708E0,-3.121009827E-1
5.472437708E0,-4.728666687E-1,6.211333466E0,-1.719923401E-1
5.482507708E0,-5.957611084E-1,6.458619232E0,-3.230282593E-1
5.492548708E0,-5.593867493E-1,6.072572021E0,-3.674858093E-1
5.502618708E0,-6.090834045E-1,5.344037018E0,-6.361770630E-2
5.512689708E0,-7.726931763E-1,4.298161926E0,4.093986511E-1
5.522729708E0,-9.961784363E-1,3.103047180E0,9.548643494E-1
5.532800708E0,-1.223256226E0,1.975442047E0,1.533411255E0
5.542841708E0,-1.278341675E0,9.026229858E-1,2.163451080E0
5.552911708E0,-1.175056458E0,-4.561015320E-1,2.484533386E0
5.562982708E0,-9.360035706E-1,-2.230062561E0,2.118394775E0
5.573022708E0,-8.593629456E-1,-3.857927399E0,1.108744354E0
5.583093708E0,-1.072070618E0,-4.782404938E0,2.621049500E-1
5.593164708E0,-1.474433899E0,-5.135520630E0,-1.270857239E-1
5.603204708E0,-1.878593445E0,-5.521118774E0,3.920347595E-1
5.613275708E0,-1.439257050E0,-6.317013702E0,2.187251587E0
5.623346708E0,-1.004561005E0,-8.027207336E0,3.315605164E0
5.633386708E0,-1.294358368E0,-1.107337280E1,3.604803772E0
5.643457708E0,-2.422113190E0,-1.739562561E1,4.019291840E0
5.653497708E0,-5.246889038E0,-3.037797867E1,5.110073547E0
5.663568708E0,-8.905431061E0,-4.760505478E1,5.628894653E0
5.673639708E0,-1.022314087E1,-5.348407928E1,3.966751099E0
5.683679708E0,-6.526577911E0,-4.086756546E1,1.805695038E0
5.693750708E0,-2.144440613E0,-2.817740479E1,1.161285095E0
5.703821708E0,1.432071991E0,-2.412682800E1,-1.032403107E0
5.713861708E0,5.492827606E0,-2.097558105E1,-5.231171722E0
5.723932708E0,9.034612427E0,-1.251203110E1,-1.727392868E1
5.734003708E0,1.333921097E1,-9.532028046E0,-2.968521927E1
5.744043708E0,1.755803787E1,-1.051683014E1,-3.329496277E1
5.754114708E0,1.357856323E1,-8.985364838E0,-1.612431931E1
5.764154708E0,7.759863281E0,-7.449109497E0,-7.057374115E0
5.774225708E0,3.882027283E0,-4.856800232E0,-5.118456116E0
5.784296708E0,3.252735901E-1,-2.295925598E0,-3.867058411E0
5.794336708E0,-1.987866211E0,7.574249268E-1,-2.740201721E0
5.804407708E0,-3.051105194E0,3.732937317E0,-5.559439087E-1
5.814478708E0,-2.970422974E0,6.519243164E0,1.768572235E0
5.824518708E0,-2.116448822E0,7.831264801E0,3.150797882E0
5.834589708E0,-1.419049072E0,6.310427399E0,1.685944061E0
5.844659708E0,-1.306183777E0,5.046455841E0,1.229842529E0
5.854700708E0,-1.271605682E0,3.836970978E0,1.096170502E0
5.864770708E0,-1.103505249E0,2.854563904E0,1.147064667E0
5.874811708E0,-6.730004883E-1,1.882485352E0,1.240620117E0
5.884882708E0,-5.164260864E-2,9.548643494E-1,1.405726776E0
5.894952708E0,5.864804077E-1,-2.868035889E-1,1.881138153E0
5.904993708E0,1.216669922E0,-2.156116333E0,2.123783569E0
5.915063708E0,1.808090057E0,-3.904330902E0,1.815275116E0
5.925134708E0,2.387086029E0,-5.663921814E0,-1.527723083E0
5.935175708E0,3.933819580E0,-7.425308990E0,-8.098159790E-2
5.945245708E0,4.133055267E0,-3.747008057E0,1.851050720E0
5.955316708E0,3.161725159E0,7.815248108E-1,1.040037231E0
5.965356708E0,7.563771057E-1,3.443738708E0,1.369502106E0
5.975427708E0,-1.631008301E0,-3.113525391E-1,2.229613495E0
5.985468708E0,-2.464774475E0,-7.425608368E0,1.254990234E0
5.995538708E0,-3.196153564E0,-1.240126144E1,-1.645378418E0
6.005627083E0,-4.114194489E0,-1.540880722E1,-2.617307281E0
6.015667083E0,-5.322930908E0,-1.777448776E1,-5.038522339E-1
6.025738083E0,-4.586312714E0,-1.860705643E1,1.300196228E0
6.035809083E0,-3.041076050E0,-2.105102417E1,-3.496728516E-1
6.045849083E0,-1.852996674E0,-2.438953171E1,-2.559228058E0
6.055920083E0,-1.509161682E0,-3.196138596E1,-5.408552856E0
6.065991083E0,-1.807042236E0,-4.057716934E1,-1.056907150E1
6.076031083E0,-2.832409973E0,-5.044884109E1,-7.535629578E0
6.086102083E0,-1.804647217E0,-4.850124115E1,-1.435380112E1
6.096142083E0,5.960754547E0,-3.001124130E1,-1.918395676E1
6.106213083E0,8.142317963E0,-1.983525238E1,-1.392015289E1
6.116284083E0,6.222111053E0,-1.501213211E1,-1.055874298E1
6.126324083E0,3.674558716E0,-1.109373047E1,-1.065199905E1
6.136395083E0,1.794767761E0,-7.848329315E0,-1.094553864E1
6.146466083E0,8.173004150E-1,-4.798271942E0,-1.036564453E1
6.156506083E0,1.356179810E-1,-2.202220459E0,-9.223669281E0
6.166577083E0,-2.585124207E-1,-6.328839111E-1,-7.545958099E0
6.176648083E0,-4.772076416E-1,7.381150818E-1,-5.405110016E0
6.186688083E0,-7.683522034E-1,2.196831665E0,-3.169658661E0
6.196759083E0,-1.230590973E0,3.274889832E0,-1.114731903E0
6.206799083E0,-1.561552734E0,3.982618103E0,1.164578247E-1
6.216870083E0,-1.776805115E0,4.477788391E0,9.587562561E-1
6.226941083E0,-1.806892548E0,4.736749878E0,1.528770905E0
6.236981083E0,-1.705702972E0,4.768633575E0,1.735790405E0
6.247052083E0,-1.560953979E0,4.652475128E0,1.844015350E0
6.257122083E0,-1.433568878E0,4.370910645E0,2.272723846E0
6.267163083E0,-1.438059540E0,3.812422028E0,3.087629242E0
6.277234083E0,-1.537003784E0,2.656675415E0,3.971990204E0
6.287304083E0,-1.524878998E0,6.626719666E-1,4.743485870E0
6.297345083E0,-1.246907043E0,-1.418450317E0,5.117857361E0
6.307415083E0,-9.183403015E-1,-3.365301819E0,4.748874664E0
6.317456083E0,-7.412585449E-1,-4.580025787E0,4.047433319E0
6.327527083E0,-1.105151825E0,-4.057013397E0,3.412603455E0
6.337597083E0,-2.052082672E0,-2.060315552E0,3.491040344E0
6.347638083E0,-2.804867249E0,-1.123413849E0,4.436773682E0
6.357708083E0,-2.834206238E0,-3.116070099E0,4.884342957E0
6.367779083E0,-2.269281006E0,-6.334676971E0,4.398752747E0
6.377819083E0,-2.007325745E0,-9.123826904E0,3.405717773E0
6.387890083E0,-2.603386230E0,-1.249197281E1,1.994602203E0
6.397961083E0,-4.566853180E0,-2.489398270E1,-3.528163147E-1
6.408001083E0,-8.013286285E0,-5.139113159E1,-6.883435822E0
6.418072083E0,-9.231902161E0,-6.831119614E1,-1.507889328E1
6.428112083E0,5.014572144E-1,-5.853023575E1,-2.289773392E1
6.438183083E0,1.014754807E1,-3.545497101E1,-3.339061386E1
6.448254083E0,1.228046265E1,-1.990096573E1,-2.580932922E1
6.458294083E0,1.090108109E1,-1.507230698E1,-1.681707870E1
6.468365083E0,8.897796936E0,-1.610515915E1,-1.165670975E1
6.478436083E0,6.167324982E0,-1.408525955E1,-6.685996399E0
6.488476083E0,2.768792267E0,-9.491163025E0,-1.999242554E0
6.498547083E0,-9.515711975E-1,-5.364694061E0,8.449928284E-1
6.508618083E0,-4.567601624E0,-1.384021912E0,2.721041565E0
6.518658083E0,-5.943690033E0,2.451601868E0,2.958597565E0
6.528729083E0,-5.350323944E0,6.069578247E0,2.823129272E0
6.538769083E0,-3.398981781E0,8.205636292E0,2.969075775E0
6.548840083E0,-1.174008636E0,8.783883820E0,2.577639771E0
6.558911083E0,5.069956970E-1,8.578510895E0,1.540895691E0
6.568951083E0,1.832040253E0,8.002059631E0,8.295748901E-1
6.579022083E0,2.511776733E0,7.043003998E0,7.854167175E-1
6.589093083E0,2.570305023E0,5.083878021E0,1.034049683E0
6.599133083E0,2.022593994E0,2.537373505E0,8.620573425E-1
6.609204083E0,1.525178375E0,7.294331360E-1,5.370831299E-1
6.619275083E0,1.402433624E0,-6.141728210E-1,1.061293030E-1
6.629315083E0,1.398691406E0,-2.108814697E0,-4.239184570E-1
6.639386083E0,1.174008636E0,-3.487298126E0,-1.749861145E-1
6.649426083E0,4.372407532E-1,-4.139491882E0,2.239343262E-1
6.659497083E0,-5.176235962E-1,-4.563859406E0,-1.696721649E0
6.669568083E0,-1.184935913E0,-5.291496277E0,-4.524790649E0
6.679608083E0,-1.578617249E0,-3.899690552E0,-3.033890991E0
6.689679083E0,-1.569186859E0,-2.327659607E0,-1.987866211E0
6.699749083E0,-1.256936188E0,-4.546046448E-1,-8.298742676E-1
6.709790083E0,-5.513035583E-1,1.243913269E0,-1.234033813E0
6.719861083E0,3.549119568E-1,2.925216980E0,4.393363953E-1
6.729931083E0,4.866380310E-1,3.208428040E0,2.660118256E0
6.739972083E0,-7.676037598E-1,4.490661621E-1,1.246457977E0
6.750042083E0,-1.386865997E0,-2.269131317E0,-1.012045441E0
6.760083083E0,-1.807940369E0,-8.645571442E0,-2.880609741E0
6.770153083E0,-3.973487091E0,-1.408795395E1,-6.908134460E-1
6.780224083E0,-5.313799896E0,-1.610081818E1,1.648072815E-1
6.790265083E0,-5.762566681E0,-2.236394394E1,-1.861977997E0
6.800335083E0,-6.509363708E0,-3.880650146E1,-8.240663452E0
6.810406083E0,-8.243956604E0,-6.942517960E1,-2.323647949E1
6.820446083E0,-7.226672058E0,-7.848763412E1,-1.637879013E1
6.830517083E0,2.294428711E0,-5.322227371E1,3.420387268E0
6.840588083E0,1.083521805E1,-2.873649216E1,3.595972137E0
6.850628083E0,1.196506851E1,-2.025063858E1,3.977528687E0
6.860699083E0,8.807684326E0,-1.598915039E1,2.275567932E0
6.870739083E0,5.576204224E0,-1.532153870E1,-2.188000031E0
6.880810083E0,3.636837158E0,-1.241024277E1,-4.370611267E0
6.890881083E0,2.080074463E0,-9.241631927E0,-6.236930237E0
6.900921083E0,1.107696533E0,-6.677464142E0,-7.403155060E0
6.910992083E0,6.839277649E-1,-3.361709290E0,-6.583309937E0
6.921063083E0,5.776487732E-1,-3.829037476E-1,-5.128335571E0
6.931103083E0,5.019062805E-1,1.788181458E0,-3.909270630E0
6.941174083E0,5.704637146E-1,3.215613098E0,-3.074756012E0
6.951245083E0,5.218148804E-1,3.927682343E0,-2.336341553E0
6.961285083E0,2.263293457E-1,4.299509125E0,-1.691931610E0
6.971356083E0,-4.631369019E-1,4.500690765E0,-1.368753662E0
6.981396083E0,-1.088835754E0,5.095404053E0,-8.116122437E-1
6.991467083E0,-1.420545959E0,5.924679565E0,-6.421646118E-2
7.001538083E0,-1.553020477E0,6.557114410E0,8.524772644E-1
7.011563750E0,-1.613345032E0,6.663243713E0,1.174158325E0
7.021634750E0,-1.722617798E0,6.560557251E0,1.150208130E0
7.031705750E0,-1.783241730E0,6.161487122E0,1.216220856E0
7.041745750E0,-1.956581268E0,4.487069092E0,1.231638794E0
7.051816750E0,-1.928290100E0,3.038381653E0,8.785231018E-1
7.061887750E0,-1.597328339E0,1.695374451E0,9.818083191E-1
7.071927750E0,-1.030457153E0,7.705975342E-1,1.323547668E0
7.081998750E0,-4.721182251E-1,1.901046753E-1,1.567540283E0
7.092038750E0,-1.121168518E-1,-3.493734741E-1,1.631607056E0
7.102109750E0,-5.912704468E-2,-9.900411987E-1,1.337768097E0
7.112179750E0,-3.680845642E-1,-1.572180634E0,9.556127930E-1
7.122220750E0,-8.069718933E-1,-2.172282715E0,1.226250000E0
7.132291750E0,-9.479786682E-1,-3.204386444E0,1.993404694E0
7.142361750E0,-7.993377686E-1,-4.835095367E0,2.954855347E0
7.152402750E0,-8.876541138E-1,-6.990313568E0,3.300935669E0
7.162472750E0,-1.172661438E0,-1.024634262E1,2.984793091E0
7.172513750E0,-1.600022736E0,-1.914623520E1,2.662513275E0
7.182584750E0,-5.384752350E0,-4.496125259E1,1.038839722E-1
7.192654750E0,-1.559951065E1,-7.428811707E1,-3.019221497E-1
7.202695750E0,-2.076586716E1,-6.649262787E1,5.392536163E0
7.212765750E0,-1.263342865E1,-4.104779068E1,1.294508057E0
7.222836750E0,-6.085594940E0,-2.815150864E1,-3.101550293E0
7.232877750E0,-1.621128845E0,-2.421215057E1,-8.370443573E0
7.242947750E0,2.841241608E0,-2.497870651E1,-1.250290009E1
7.253018750E0,4.721032562E0,-2.335218887E1,-1.246248413E1
7.263058750E0,6.022575989E0,-1.715657272E1,-1.150866760E1
7.273129750E0,4.815186768E0,-8.105195160E0,-8.232430573E0
7.283169750E0,4.227359161E0,-2.717898102E0,-7.069049835E0
7.293240750E0,3.897295532E0,5.225633240E-1,-6.179449768E0
7.303311750E0,2.153421936E0,2.690056000E0,-3.403023376E0
7.313351750E0,5.718109131E-1,4.360881500E0,-2.019151154E0
7.323422750E0,-6.783892822E-1,5.920338593E0,-1.025367737E0
7.333493750E0,-1.031654663E0,6.837631073E0,-1.112785950E0
7.343533750E0,-8.222401428E-1,6.985673218E0,-8.240364075E-1
7.353604750E0,-4.933740234E-1,6.374793549E0,2.918930054E-2
7.363675750E0,-3.680845642E-1,5.756279755E0,5.255570984E-1
7.373715750E0,-2.502795410E-1,5.106331329E0,5.625302124E-1
7.383786750E0,1.338217163E-1,4.358636169E0,4.716691589E-1
7.393826750E0,7.890092468E-1,3.451821899E0,-4.758604431E-1
7.403897750E0,1.636247406E0,2.165097656E0,-1.516795807E0
7.413968750E0,2.152673492E0,1.079255676E0,-5.399272156E-1
7.424008750E0,2.347418518E0,1.600172424E-1,5.727090454E-1
7.434079750E0,2.228266296E0,-9.888436890E-1,6.924600220E-1
7.444150750E0,1.794618073E0,-2.650538177E0,8.506809998E-1
7.454190750E0,1.561852112E0,-4.608616333E0,1.004261627E0
7.464261750E0,1.125958557E0,-4.978497162E0,6.908134460E-1
7.474332750E0,4.087998962E-1,-2.029928741E0,-9.370513916E-2
7.484372750E0,-2.496807861E-1,1.953737183E0,3.365002441E-1
7.494443750E0,-1.091530151E0,2.213297424E0,1.054257660E0
7.504483750E0,-1.869761810E0,-2.671943665E-1,1.019829254E0
7.514554750E0,-2.250120850E0,-3.408112793E0,2.358046417E0
7.524625750E0,-1.852397919E0,-6.069129181E0,1.481469269E0
7.534665750E0,-1.951491852E0,-8.386310577E0,-7.179071045E-1
7.544736750E0,-3.417094116E0,-1.342782669E1,-2.881657562E0
7.554806750E0,-4.728516998E0,-2.148781586E1,-5.665718079E-1
7.564847750E0,-6.867568817E0,-3.751289154E1,-4.329446869E0
7.574918750E0,-1.174038574E1,-6.219042435E1,-1.228674957E1
7.584988750E0,-1.180265625E1,-7.861921051E1,-1.061966629E1
7.595029750E0,-2.774480438E0,-5.807413422E1,4.123924255E0
7.605099750E0,1.179951279E1,-3.046569626E1,6.208489380E0
7.615140750E0,1.217014206E1,-1.960533051E1,2.859054565E0
7.625211750E0,5.644162903E0,-1.836036942E1,-1.513502655E0
7.635281750E0,1.977537689E0,-1.865061584E1,-2.470013580E0
7.645322750E0,-6.480024719E-1,-1.598944977E1,-2.592758331E0
7.655392750E0,-1.471140747E0,-1.198348022E1,-3.767665100E0
7.665463750E0,-1.915267181E0,-7.835156708E0,-6.125561829E0
7.675503750E0,-2.013912048E0,-4.126918030E0,-7.023694153E0
7.685574750E0,-7.842192078E-1,-8.479866028E-1,-6.087989960E0
7.695645750E0,4.320016479E-1,1.455423431E0,-4.768633575E0
7.705685750E0,9.181906128E-1,2.680176544E0,-3.436403961E0
7.715756750E0,9.810598755E-1,3.055595856E0,-2.302062836E0
7.725796750E0,6.994953918E-1,3.063379669E0,-1.433119812E0
7.735867750E0,2.609074402E-1,3.021766205E0,-8.828640747E-1
7.745938750E0,-2.177970886E-1,3.051853638E0,-6.099815369E-1
