"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.102299708E0,-2.250015600E0,8.647057804E0,1.194373319E0
4.112370708E0,-4.252983707E0,9.046750077E0,-8.900631666E-2
4.122440708E0,-5.039480113E0,1.006814054E1,-1.243202248E0
4.132481708E0,-3.611392415E0,1.102711548E1,-2.291868800E0
4.142551708E0,-1.717067328E0,1.085495123E1,-2.234338045E0
4.152622708E0,-1.936541398E0,8.236725937E0,-2.208914351E-1
4.162663708E0,-3.251219133E0,5.269184471E0,9.732959425E-1
4.172733708E0,-5.322018743E0,1.728699487E0,2.032771658E0
4.182804708E0,-8.378365381E0,-4.061515753E0,2.788401489E0
4.192844708E0,-8.274736347E0,-9.320340713E0,1.868940861E0
4.202915708E0,-5.483832250E0,-1.243064955E1,4.425172806E-3
4.212956708E0,-3.714348141E0,-1.386840620E1,-1.895807648E0
4.223026708E0,-2.639278779E0,-1.536434967E1,-3.273831486E0
4.233097708E0,-3.181002259E-1,-1.673441779E1,-4.029506925E0
4.243137708E0,2.911726576E0,-1.706586604E1,-4.596034294E0
4.253208708E0,4.797425558E0,-1.725707934E1,-4.954731739E0
4.263279708E0,5.129305040E0,-1.803871876E1,-4.730645385E0
4.273319708E0,4.998031540E0,-1.604090877E1,-3.950746100E0
4.283390708E0,4.738822716E0,-1.165395337E1,-2.854514787E0
4.293461708E0,3.522357739E0,-8.560124910E0,-2.956507770E0
4.303501708E0,1.576987630E0,-6.836967999E0,-5.379165920E0
4.313572708E0,5.930143788E-1,-4.158412303E0,-6.608090436E0
4.323612708E0,-3.761116219E-1,-8.769525397E-1,-5.975079056E0
4.333683708E0,-1.481093293E0,1.847321366E0,-4.862286090E0
4.343754708E0,-1.185452807E0,4.257536641E0,-3.509096546E0
4.353794708E0,-2.741224399E-1,6.103473387E0,-2.949574142E0
4.363865708E0,8.949631333E-1,8.285710402E0,-2.640848172E0
4.373936708E0,1.316252682E0,1.116602544E1,-1.520101823E0
4.383976708E0,9.824088281E-1,1.370211022E1,-7.604303956E-2
4.394047708E0,4.902855241E-1,1.495368100E1,1.723307769E0
4.404118708E0,2.436835894E-1,1.399070774E1,2.956313642E0
4.414158708E0,-2.416516820E-1,1.188861149E1,3.353167677E0
4.424229708E0,-9.586805347E-1,9.925020579E0,3.183002007E0
4.434269708E0,-1.692154389E0,9.207859579E0,2.173666166E0
4.444340708E0,-1.996563067E0,9.345648047E0,9.812083948E-1
4.454411708E0,-1.994007834E0,9.014593899E0,-4.298872948E-2
4.464451708E0,-1.895751514E0,8.767832628E0,-5.072646689E-1
4.474522708E0,-1.766170199E0,8.945927707E0,-2.379769993E-1
4.484593708E0,-1.567838491E0,9.701549937E0,7.768037689E-1
4.494633708E0,-6.775236019E-1,1.057186062E1,2.222305645E0
4.504704708E0,7.247650114E-1,1.109681897E1,3.193887184E0
4.514774708E0,3.372062954E-1,1.112658714E1,3.147406497E0
4.524815708E0,-1.779662649E0,9.372215456E0,3.115846735E0
4.534885708E0,-3.000192318E0,5.903146609E0,2.246990250E0
4.544926708E0,-4.716563243E0,2.573021055E0,2.125579834E-1
4.554997708E0,-6.980761557E0,-1.422538691E0,-2.147544315E0
4.565067708E0,-8.584352263E0,-6.391176277E0,-5.048307070E0
4.575108708E0,-8.740505666E0,-1.209902939E1,-5.859711152E0
4.585178708E0,-8.551707258E0,-1.960293081E1,-4.069542811E0
4.595249708E0,-8.601626108E0,-3.104745679E1,-4.077927718E0
4.605290708E0,-7.858957799E0,-3.788580824E1,-6.706790267E0
4.615360708E0,-3.736998501E0,-3.214029204E1,-1.214812729E1
4.625431708E0,2.512548566E0,-2.080539433E1,-1.748692170E1
4.635471708E0,6.588867130E0,-1.485364099E1,-1.937283352E1
4.645542708E0,8.399651585E0,-1.010069550E1,-1.658663760E1
4.655582708E0,1.033096119E1,-5.195516571E0,-1.012493688E1
4.665653708E0,1.340507167E1,-1.205585940E0,-3.017839215E0
4.675724708E0,8.367593640E0,-3.061251283E-1,9.694929135E-1
4.685764708E0,2.864281392E0,2.306864569E0,1.669900471E0
4.695835708E0,6.473958233E-1,4.961226826E0,1.355060652E0
4.705906708E0,-1.248143437E0,7.330767699E0,9.887220669E-1
4.715946708E0,-2.340579615E0,9.859654555E0,1.021419697E0
4.726017708E0,-2.933117738E0,1.182455758E1,1.290258300E0
4.736088708E0,-3.291582170E0,1.307470866E1,1.834073914E0
4.746128708E0,-3.556846079E0,1.364662482E1,2.576395483E0
4.756199708E0,-3.688962747E0,1.379640008E1,3.239414774E0
4.766270708E0,-3.801968960E0,1.388205711E1,3.749194915E0
4.776310708E0,-3.934479146E0,1.400485449E1,4.037089595E0
4.786381708E0,-3.933052718E0,1.400685307E1,4.101460422E0
4.796421708E0,-3.811306379E0,1.381382712E1,3.952813675E0
4.806492708E0,-3.651593192E0,1.344216991E1,3.551939095E0
4.816563708E0,-3.518024075E0,1.286571631E1,2.891513629E0
4.826603708E0,-3.504854391E0,1.202614385E1,1.922772667E0
4.836674708E0,-3.153705995E0,1.109441225E1,8.884844184E-1
4.846745708E0,-1.997568496E0,9.747245343E0,2.590234673E-1
4.856785708E0,-1.395719267E0,8.418781335E0,2.974501991E-1
4.866856708E0,-1.015274566E0,7.454671953E0,9.598613799E-1
4.876926708E0,-1.198585653E-1,6.502318398E0,2.017959491E0
4.886967708E0,8.142847136E-1,5.068695726E0,2.872817742E0
4.897038708E0,1.428402863E0,2.315917228E0,2.934060309E0
4.907078708E0,1.508883939E0,-3.119162691E0,2.493260940E0
4.917149708E0,7.088833889E-1,-1.554673251E1,3.761192232E0
4.927219708E0,-1.446705233E0,-3.669425328E1,9.929665607E0
4.937260708E0,-4.682370188E0,-4.943928423E1,1.578021651E1
4.947331708E0,-5.596612760E0,-3.620670542E1,1.140423165E1
4.957401708E0,-4.230460525E0,-1.962323000E1,4.447523203E0
4.967442708E0,-3.644988177E0,-1.482129887E1,1.753762407E0
4.977512708E0,-3.158496326E0,-1.468212345E1,-4.285529602E-1
4.987583708E0,-1.162378232E0,-1.298002470E1,-3.484615424E0
4.997624708E0,5.573896328E-1,-3.333863094E0,-7.400441952E0
5.007684708E0,1.350826391E0,3.855659848E0,-1.367800098E1
5.017725708E0,1.905199445E0,6.590060547E0,-2.587954259E1
5.027795708E0,1.795596019E0,7.806493657E0,-1.960859325E1
5.037866708E0,1.479687622E-1,7.696483557E0,-6.025024803E0
5.047906708E0,-1.683427127E0,6.341484300E0,-1.250438762E0
5.057977708E0,-2.410576633E0,7.385490621E0,1.586905092E0
5.068048708E0,-2.994616121E0,9.986016394E0,4.121504678E0
5.078088708E0,-2.677579211E0,1.112364482E1,5.148494432E0
5.088159708E0,-1.834297570E0,1.215188471E1,4.535182321E0
5.098230708E0,-1.555434793E0,1.231166690E1,4.706622684E0
5.108270708E0,-1.575443380E0,1.203528071E1,5.095318683E0
5.118341708E0,-1.956645880E0,1.183000602E1,4.775009379E0
5.128381708E0,-2.484889774E0,1.186215752E1,4.646361279E0
5.138452708E0,-2.627255734E0,1.147655937E1,4.566395928E0
5.148523708E0,-2.473389178E0,1.058693358E1,4.832963473E0
5.158563708E0,-2.146020823E0,8.464068605E0,5.273547664E0
5.168634708E0,-1.418110302E0,5.118168433E0,5.646817539E0
5.178705708E0,-5.708171788E-1,4.428706863E0,5.939992254E0
5.188745708E0,-2.508473057E-1,6.091921043E0,5.905679623E0
5.198816708E0,-2.073592240E-1,6.947668070E0,4.722913027E0
5.208887708E0,-4.635921076E-1,7.276996120E0,2.809148580E0
5.218927708E0,-5.481022078E-1,8.142121496E0,1.288319364E0
5.228998708E0,-5.591423357E-1,9.617157658E0,2.092507982E-1
5.239038708E0,-1.309863137E0,5.904534153E0,6.300725698E-1
5.249109708E0,-2.545723036E0,1.345260719E0,2.250900868E0
5.259180708E0,-3.254582452E0,-3.596211873E0,1.063888024E0
5.269220708E0,-3.840209458E0,-6.835873985E0,8.841949010E-1
5.279291708E0,-3.900811463E0,-8.927940502E0,8.977931857E-2
5.289362708E0,-3.583420212E0,-1.451456213E1,-3.305891769E0
5.299402708E0,-4.475495990E0,-2.383733703E1,-8.602926528E0
5.309473708E0,-6.822380365E0,-3.552362200E1,-9.241006275E0
5.319543708E0,-4.881685105E0,-4.494108672E1,1.226780927E0
5.329584708E0,2.312474388E0,-3.359222820E1,2.561618400E-1
5.339655708E0,7.979583519E0,-1.677710597E1,-5.403859881E0
5.349695708E0,1.011395581E1,-8.284175507E0,-7.220759354E0
5.359766708E0,7.850579908E0,-4.625593724E0,-6.413785121E0
5.369836708E0,1.772249841E0,-3.527398916E0,-4.456260113E0
5.379877708E0,-2.123389467E0,-4.158915748E0,-5.001873161E0
5.389947708E0,-3.864033061E0,-2.566475097E0,-6.229352245E0
5.400018708E0,-4.548659568E0,1.247872419E0,-6.465081575E0
5.410059708E0,-4.245096982E0,4.995248850E0,-5.687214782E0
5.420129708E0,-3.621942546E0,7.871519957E0,-4.041417704E0
5.430200708E0,-3.055833837E0,1.025666179E1,-2.294311767E0
5.440240708E0,-2.644452688E0,1.223073792E1,-6.740494788E-1
5.450311708E0,-2.489243026E0,1.367100771E1,5.243537414E-1
5.460352708E0,-2.517111733E0,1.473389118E1,1.239228480E0
5.470422708E0,-2.639996232E0,1.550034889E1,1.511861926E0
5.480493708E0,-2.646816132E0,1.590269112E1,1.440421815E0
5.490533708E0,-2.445879782E0,1.565267120E1,1.372580080E0
5.500604708E0,-2.278536271E0,1.500887755E1,1.639516000E0
5.510675708E0,-2.259493059E0,1.405444473E1,2.124094641E0
5.520715708E0,-2.317963169E0,1.286924218E1,2.683536354E0
5.530786708E0,-2.448891098E0,1.174657911E1,3.278043820E0
5.540857708E0,-2.452169632E0,1.067607087E1,3.936038014E0
5.550897708E0,-2.341585920E0,9.413789744E0,4.364562907E0
5.560968708E0,-2.106546270E0,7.696928530E0,4.155257145E0
5.571008708E0,-1.975124251E0,5.988556888E0,3.185887023E0
5.581079708E0,-2.154161316E0,4.915247245E0,2.198057241E0
5.591150708E0,-2.527900138E0,4.510911698E0,1.630285585E0
5.601190708E0,-3.003909101E0,4.182327415E0,1.787422489E0
5.611261708E0,-2.753145118E0,3.517614185E0,3.351100101E0
5.621332708E0,-2.206995588E0,2.031806867E0,4.641885821E0
5.631372708E0,-2.380069955E0,-6.612323821E-1,4.951976531E0
5.641443708E0,-3.308026295E0,-6.063746234E0,5.192408191E0
5.651514708E0,-5.784397845E0,-1.751394870E1,6.185967075E0
5.661554708E0,-9.475146332E0,-3.482874825E1,6.932560619E0
5.671625708E0,-1.158698872E1,-4.435390932E1,5.913559331E0
5.681665708E0,-8.720994676E0,-3.448694808E1,3.698386120E0
5.691736708E0,-3.975980636E0,-2.049136611E1,3.359735270E0
5.701807708E0,-4.625913566E-1,-1.500083061E1,2.235046728E0
5.711847708E0,3.535841711E0,-1.310293200E1,-7.186754286E-1
5.721918708E0,7.046388366E0,-5.282284573E0,-1.023890028E1
5.731989708E0,1.101231033E1,-1.154047996E0,-2.270781401E1
5.742029708E0,1.561188102E1,-1.942727460E0,-2.954860960E1
5.752100708E0,1.336114270E1,-1.033380761E0,-1.507780921E1
5.762170708E0,7.184252263E0,6.466973734E-1,-2.900445836E0
5.772211708E0,3.321873671E0,3.087401785E0,-8.493618679E-1
5.782281708E0,-1.871889612E-1,5.828445505E0,5.312055087E-1
5.792322708E0,-2.633357596E0,8.823697511E0,1.266905690E0
5.802393708E0,-3.779722351E0,1.205005428E1,3.199525069E0
5.812463708E0,-3.820733552E0,1.476182450E1,5.273438905E0
5.822504708E0,-2.896675551E0,1.687756698E1,7.232512257E0
5.832574708E0,-2.031633790E0,1.559819737E1,5.838836592E0
5.842645708E0,-1.797889005E0,1.433484795E1,5.044739099E0
5.852686708E0,-1.808731205E0,1.316197368E1,4.726553503E0
5.862756708E0,-1.724259111E0,1.222268280E1,4.549862341E0
5.872827708E0,-1.423926820E0,1.132719810E1,4.419364182E0
5.882867708E0,-9.100243914E-1,1.046255511E1,4.333473262E0
5.892938708E0,-3.455011556E-1,9.384020399E0,4.562711012E0
5.902978708E0,1.946263272E-1,7.649201217E0,4.803976486E0
5.913049708E0,7.335913834E-1,5.767929162E0,4.805416070E0
5.923120708E0,1.131683566E0,4.139763778E0,1.466782233E0
5.933160708E0,2.476316586E0,1.906254868E0,2.252667897E0
5.943231708E0,3.042570890E0,4.632055482E0,4.457869266E0
5.953302708E0,2.289919631E0,9.159867387E0,4.111315320E0
5.963342708E0,2.113929257E-1,1.267952810E1,4.093732742E0
5.973413708E0,-2.281563375E0,1.020075539E1,5.008110970E0
5.983484708E0,-3.195253678E0,3.370270783E0,4.498004555E0
5.993524708E0,-3.768689240E0,-2.343169346E0,1.715685339E0
6.003613083E0,-4.566490068E0,-5.366093885E0,-1.825149894E-2
6.013653083E0,-5.749713331E0,-8.041792046E0,1.504709612E0
6.023724083E0,-5.448101084E0,-8.914368530E0,3.660317237E0
6.033795083E0,-3.832325365E0,-1.093315423E1,2.587915667E0
6.043835083E0,-2.663822759E0,-1.395156180E1,8.411570549E-2
6.053906083E0,-2.226744266E0,-2.073722983E1,-1.961263719E0
6.063977083E0,-2.792237555E0,-2.931531505E1,-7.560661508E0
6.074017083E0,-4.083936609E0,-3.960034753E1,-5.529163374E0
6.084088083E0,-4.430397293E0,-4.144325425E1,-9.355128722E0
6.094159083E0,2.556003026E0,-2.435085588E1,-1.661608067E1
6.104199083E0,6.297140186E0,-1.182795364E1,-1.255747449E1
6.114270083E0,4.663664068E0,-6.616160179E0,-8.400084279E0
6.124310083E0,2.210551864E0,-2.470519949E0,-8.257910399E0
6.134381083E0,1.478287214E-1,8.977826607E-1,-8.771732136E0
6.144452083E0,-8.257341465E-1,4.026437137E0,-8.483474929E0
6.154492083E0,-1.451105263E0,6.812682173E0,-7.506684691E0
6.164563083E0,-1.792006121E0,8.605161334E0,-6.029859281E0
6.174633083E0,-1.915474758E0,9.954056683E0,-3.985252858E0
6.184674083E0,-2.034878702E0,1.147024204E1,-1.782922472E0
6.194745083E0,-2.334591773E0,1.264774263E1,4.003728890E-1
6.204815083E0,-2.526957275E0,1.343191506E1,1.843802512E0
6.214856083E0,-2.558689237E0,1.396202831E1,2.803277975E0
6.224926083E0,-2.396294517E0,1.428217623E1,3.501520894E0
6.234967083E0,-2.083967831E0,1.435186101E1,3.823569160E0
6.245038083E0,-1.732356628E0,1.426232728E1,3.930034093E0
6.255108083E0,-1.397045707E0,1.402202075E1,4.283943837E0
6.265149083E0,-1.221933001E0,1.353452902E1,5.018772783E0
6.275219083E0,-1.198937363E0,1.253402481E1,5.905188457E0
6.285290083E0,-1.169258651E0,1.067843549E1,6.679766775E0
6.295330083E0,-8.746699329E-1,8.561119521E0,7.166474973E0
6.305401083E0,-5.150772800E-1,6.593833171E0,6.906515951E0
6.315472083E0,-2.644758497E-1,5.130599613E0,6.207461439E0
6.325512083E0,-5.055200060E-1,5.263831930E0,5.521289513E0
6.335583083E0,-1.377121905E0,7.136923145E0,5.372543364E0
6.345623083E0,-2.215727820E0,8.465480123E0,6.282872980E0
6.355694083E0,-2.385172820E0,7.078535188E0,6.964590497E0
6.365765083E0,-1.893176108E0,3.828584901E0,6.697909516E0
6.375805083E0,-1.520310568E0,9.724691463E-1,5.796924920E0
6.385876083E0,-1.970433030E0,-2.037683319E0,4.492750247E0
6.395947083E0,-3.684138502E0,-1.130542891E1,2.505675749E0
6.405987083E0,-7.226909455E0,-3.673124511E1,-1.395484793E0
6.416058083E0,-9.888738606E0,-5.757134384E1,-1.141739023E1
6.426129083E0,-2.216914220E0,-5.356046731E1,-1.583328233E1
6.436169083E0,8.581171378E0,-3.104945186E1,-2.850948687E1
6.446240083E0,1.202982526E1,-1.350026668E1,-2.334031669E1
6.456280083E0,1.093245607E1,-6.660161061E0,-1.352481797E1
6.466351083E0,8.963257685E0,-7.299911358E0,-7.900974137E0
6.476422083E0,6.445098131E0,-6.200117337E0,-3.247102693E0
6.486462083E0,3.201611940E0,-1.624963449E0,1.697868873E0
6.496533083E0,-2.244193527E-1,2.619433914E0,4.679619073E0
6.506604083E0,-3.808909313E0,6.692863954E0,6.708456724E0
6.516644083E0,-5.517355506E0,1.055573517E1,7.147547536E0
6.526715083E0,-5.098330584E0,1.434387138E1,6.876374724E0
6.536786083E0,-3.297156613E0,1.686277002E1,6.974405633E0
6.546826083E0,-9.685193521E-1,1.768654564E1,6.713258457E0
6.556897083E0,8.116622373E-1,1.761402847E1,5.728389705E0
6.566937083E0,2.223941988E0,1.710866415E1,4.826691749E0
6.577008083E0,3.055274551E0,1.632071091E1,4.548270729E0
6.587079083E0,3.250272469E0,1.466648448E1,4.612121154E0
6.597119083E0,2.776630167E0,1.219564060E1,4.335429740E0
6.607190083E0,2.169724558E0,1.028602066E1,3.777217112E0
6.617260083E0,1.911499236E0,8.976739025E0,3.240984167E0
6.627301083E0,1.779941269E0,7.562457772E0,2.585845753E0
6.637371083E0,1.510798318E0,6.072838070E0,2.691054704E0
6.647442083E0,7.856377423E-1,5.272061886E0,3.265782208E0
6.657483083E0,-2.343362305E-1,4.846257117E0,2.374223324E0
6.667553083E0,-9.653834903E-1,3.988232599E0,-1.355595088E0
6.677594083E0,-1.439251202E0,4.974075497E0,-1.563077688E-2
6.687664083E0,-1.445939540E0,6.630464807E0,1.048743736E0
6.697735083E0,-1.120973513E0,8.337981586E0,2.316247011E0
6.707776083E0,-4.881539217E-1,1.023782557E1,2.179882926E0
6.717846083E0,4.242941406E-1,1.176599187E1,3.092671881E0
6.727917083E0,8.190528256E-1,1.274638750E1,5.777109876E0
6.737957083E0,-3.099796128E-1,1.028945999E1,4.900967760E0
6.748028083E0,-1.296625333E0,7.697410340E0,2.598378675E0
6.758069083E0,-1.570998034E0,2.201046338E0,2.197044504E-1
6.768139083E0,-3.704916582E0,-3.989599679E0,1.687879490E0
6.778210083E0,-5.491635944E0,-6.279090416E0,2.933219479E0
6.788250083E0,-6.206397246E0,-1.085636626E1,1.051175008E0
6.798321083E0,-7.081124336E0,-2.490835749E1,-3.993664663E0
6.808392083E0,-9.475328765E0,-5.368625261E1,-1.894627329E1
6.818432083E0,-1.023606322E1,-7.032826568E1,-1.938406836E1
6.828503083E0,-2.691962777E0,-5.019583909E1,1.702073021E0
6.838574083E0,6.929851019E0,-2.260319329E1,4.255909946E0
6.848614083E0,9.334259425E0,-1.206423963E1,3.826412076E0
6.858685083E0,6.772956190E0,-7.096636414E0,2.945267667E0
6.868725083E0,3.377345914E0,-6.026864337E0,-1.423913371E0
6.878796083E0,1.376450937E0,-3.750400611E0,-4.018374996E0
6.888867083E0,-1.451778862E-1,-2.381208408E-1,-5.614478928E0
6.898907083E0,-1.126433936E0,2.235075964E0,-7.015206335E0
6.908978083E0,-1.520286010E0,5.511659149E0,-6.350013049E0
6.919049083E0,-1.523866552E0,8.636800618E0,-4.776081759E0
6.929089083E0,-1.465495845E0,1.099542942E1,-3.305649694E0
6.939160083E0,-1.258502949E0,1.258073120E1,-2.254858264E0
6.949231083E0,-1.086462662E0,1.343783595E1,-1.336914403E0
6.959271083E0,-1.142755269E0,1.384831868E1,-4.908796012E-1
6.969342083E0,-1.579986082E0,1.406427857E1,1.544834375E-2
6.979382083E0,-2.098888172E0,1.456017976E1,6.430837941E-1
6.989453083E0,-2.294719318E0,1.537904255E1,1.408382581E0
6.999524083E0,-2.294853219E0,1.609912131E1,2.464182737E0
7.009549750E0,-2.173618511E0,1.630099877E1,2.922561175E0
7.019620750E0,-2.123881803E0,1.618981982E1,3.007869712E0
7.029690750E0,-2.032553264E0,1.600318605E1,3.012140518E0
7.039731750E0,-2.094741326E0,1.444820207E1,3.152885338E0
7.049802750E0,-2.075962408E0,1.294793401E1,2.838689883E0
7.059872750E0,-1.797140269E0,1.155057109E1,2.880959405E0
7.069913750E0,-1.278382605E0,1.052588982E1,3.253844533E0
7.079983750E0,-7.270039102E-1,9.885078249E0,3.576497401E0
7.090024750E0,-3.433527423E-1,9.355638599E0,3.723855422E0
7.100095750E0,-2.421625824E-1,8.715960224E0,3.539299754E0
7.110165750E0,-4.980292842E-1,8.113863657E0,3.105133467E0
7.120206750E0,-9.466878954E-1,7.554383352E0,3.203752606E0
7.130276750E0,-1.160403920E0,6.645792114E0,3.842991271E0
7.140347750E0,-1.005914781E0,5.152971060E0,4.728140438E0
7.150388750E0,-9.892060702E-1,3.124406474E0,5.095425103E0
7.160458750E0,-1.221505862E0,2.806651819E-1,4.667438153E0
7.170529750E0,-1.415126175E0,-6.620400580E0,4.109644185E0
7.180569750E0,-4.059748725E0,-2.876231112E1,1.709530560E0
7.190640750E0,-1.303197955E1,-6.034609091E1,2.535738623E-1
7.200680750E0,-2.079982545E1,-6.168246971E1,5.644346505E0
7.210751750E0,-1.420316164E1,-3.541703661E1,3.784923742E0
7.220822750E0,-6.616026278E0,-2.029499556E1,-7.398201299E-1
7.230862750E0,-2.110658909E0,-1.482529603E1,-4.950294871E0
7.240933750E0,2.556097166E0,-1.547932932E1,-9.180113372E0
7.251004750E0,4.760211831E0,-1.488960721E1,-9.163009096E0
7.261044750E0,5.796218576E0,-9.857135575E0,-7.700687120E0
7.271115750E0,5.149109559E0,-9.521389621E-1,-4.610155320E0
7.281186750E0,4.022815079E0,5.125103230E0,-2.431142460E0
7.291226750E0,4.138858044E0,8.658006715E0,-2.065236568E0
7.301297750E0,2.653563819E0,1.104661361E1,6.582748604E-1
7.311337750E0,1.197626418E0,1.281032563E1,2.076866680E0
7.321408750E0,1.319424212E-3,1.451732201E1,3.029414363E0
7.331479750E0,-4.191864516E-1,1.564270637E1,2.941844122E0
7.341519750E0,-1.764322771E-1,1.604341372E1,2.860664889E0
7.351590750E0,2.133920887E-1,1.559502233E1,3.515070062E0
7.361661750E0,4.143303390E-1,1.502410253E1,3.886268853E0
7.371701750E0,4.946836536E-1,1.448134058E1,3.794999664E0
7.381772750E0,8.132208127E-1,1.382729443E1,3.509248574E0
7.391843750E0,1.328854017E0,1.303654505E1,2.634622056E0
7.401883750E0,2.055727826E0,1.183791379E1,1.245708364E0
7.411954750E0,2.484558822E0,1.070802357E1,1.800416172E0
7.421994750E0,2.565979545E0,9.808742849E0,3.053745797E0
7.432065750E0,2.398126742E0,8.732206128E0,3.260857683E0
7.442136750E0,1.904942460E0,7.211991454E0,3.353601540E0
7.452176750E0,1.598090523E0,5.202704553E0,3.539569895E0
7.462247750E0,1.283561484E0,4.315935708E0,3.426763072E0
7.472317750E0,6.053370935E-1,6.596970202E0,2.606776446E0
7.482358750E0,-1.056679577E-2,1.080549080E1,2.737230166E0
7.492429750E0,-7.834938607E-1,1.201338172E1,3.406601872E0
7.502499750E0,-1.521424463E0,9.831948109E0,3.293182261E0
7.512540750E0,-1.968073094E0,6.844641885E0,4.033630382E0
7.522610750E0,-1.584650990E0,3.974778741E0,4.079211767E0
7.532651750E0,-1.459055429E0,1.731999071E0,1.526095219E0
7.542721750E0,-2.714775689E0,-2.342752440E0,-1.194427114E0
7.552792750E0,-4.310291098E0,-9.836965020E0,5.218675053E-1
7.562833750E0,-6.074609776E0,-2.380227245E1,-1.993977721E0
7.572903750E0,-1.130633289E1,-4.693504807E1,-9.636969194E0
7.582974750E0,-1.348358808E1,-6.824043079E1,-1.246885643E1
7.593014750E0,-6.953659712E0,-5.477730095E1,2.040920337E0
7.603085750E0,7.502116846E0,-2.491906491E1,6.218246629E0
7.613156750E0,1.139516379E1,-1.122435376E1,3.225320646E0
7.623196750E0,4.767391627E0,-8.588824214E0,-1.536589801E0
7.633267750E0,7.681215307E-1,-9.219892564E0,-3.202956215E0
7.643307750E0,-2.022365953E0,-7.073874958E0,-3.248023630E0
7.653378750E0,-3.085936181E0,-3.168074065E0,-3.961912528E0
7.663449750E0,-3.433169281E0,1.020368367E0,-6.107768751E0
7.673489750E0,-3.700376512E0,4.842738263E0,-7.250268497E0
7.683560750E0,-2.664234403E0,8.237514142E0,-6.333842574E0
7.693631750E0,-1.274680441E0,1.077610504E1,-4.828859897E0
7.703671750E0,-6.024102697E-1,1.220398808E1,-3.247570471E0
7.713742750E0,-3.719630224E-1,1.271813609E1,-1.848674412E0
7.723813750E0,-4.749745899E-1,1.275923500E1,-6.982534432E-1
7.733853750E0,-7.464596432E-1,1.272024577E1,1.162028861E-1
7.743924750E0,-1.045651436E0,1.271143986E1,6.158942413E-1
7.753964750E0,-1.262613542E0,1.289237610E1,9.278794491E-1
7.764035750E0,-1.337024916E0,1.334264679E1,8.864133346E-1
7.774106750E0,-1.378663523E0,1.381789796E1,1.182873015E0
7.784146750E0,-1.494383429E0,1.404952020E1,1.895377293E0
7.794217750E0,-1.770376101E0,1.451123974E1,2.561129572E0
7.804288750E0,-2.349816461E0,1.434657864E1,3.596630534E0
7.814328750E0,-2.969582729E0,1.350761312E1,5.133979304E0
7.824399750E0,-3.108034855E0,1.224147575E1,6.781111887E0
7.834470750E0,-2.493048102E0,1.057553969E1,7.914499916E0
7.844510750E0,-1.359324004E0,8.441228212E0,7.776841257E0
7.854581750E0,-4.540544218E-1,7.580285348E0,7.011769341E0
7.864621750E0,-2.597100766E-1,6.878517728E0,6.040839182E0
7.874692750E0,-2.727616467E-1,6.257210720E0,5.011945574E0
7.884763750E0,-1.034720358E-1,5.729581953E0,4.805045357E0
7.894803750E0,1.719837154E-1,4.649265007E0,5.256238736E0
7.904874750E0,9.090432286E-2,3.123016591E0,5.213661650E0
7.914944750E0,-2.987466730E-1,1.701167287E0,4.614426126E0
